Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
83,Sam Cassell,35,MIN,PG,59,38,25.8,5.4,11.6,.464,0.5,1.7,.262,4.9,9.9,.500,.484,2.3,2.6,.865,0.4,2.2,2.7,5.1,0.6,0.2,1.8,2.7,13.5,,cassesa01
84,Ndudi Ebi,20,MIN,SG,2,0,27.0,5.5,10.5,.524,0.0,0.5,.000,5.5,10.0,.550,.524,2.5,4.5,.556,3.0,5.0,8.0,0.5,0.5,0.5,1.5,3.5,13.5,,ebind01
85,Mike Dunleavy,24,GSW,SF,79,79,32.5,5.2,11.5,.451,1.4,3.5,.388,3.8,8.0,.479,.510,1.7,2.2,.779,1.2,4.3,5.5,2.6,1.0,0.3,1.7,2.5,13.4,,dunlemi02
86,Mike Miller,24,MEM,SF,76,51,30.0,5.1,10.1,.505,1.8,4.3,.433,3.3,5.8,.558,.597,1.4,2.0,.720,0.5,3.5,3.9,2.9,0.7,0.3,1.7,2.6,13.4,,millemi01
87,Primož Brezec,25,CHA,C,72,72,31.6,5.4,10.5,.512,0.0,0.0,,5.4,10.5,.512,.512,2.3,3.1,.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.5,13.0,,brezepr01
88,Mehmet Okur,25,UTA,C,82,25,28.1,4.3,9.2,.468,0.2,0.8,.270,4.1,8.5,.486,.479,4.0,4.7,.850,2.4,5.1,7.5,2.0,0.4,0.8,1.7,2.8,12.9,6MOY-11,okurme01
89,Jeff McInnis,30,CLE,PG,76,69,34.9,5.0,12.0,.412,1.2,3.5,.345,3.8,8.6,.439,.462,1.7,2.1,.813,0.4,1.6,2.1,5.1,0.7,0.0,1.5,2.3,12.8,,mcinnje01
90,Darius Miles,23,POR,SF,63,22,27.0,5.3,11.1,.482,0.1,0.4,.348,5.2,10.7,.487,.488,2.0,3.4,.600,1.1,3.6,4.7,2.0,1.2,1.2,2.5,3.0,12.8,,milesda01
91,Latrell Sprewell,34,MIN,SF,80,79,30.6,5.0,12.0,.414,0.9,2.6,.327,4.1,9.4,.439,.450,2.0,2.4,.830,0.8,2.4,3.2,2.2,0.7,0.3,1.6,1.6,12.8,,sprewla01
92,Eddie Jones,33,MIA,SF,80,80,35.5,4.4,10.3,.428,1.8,4.8,.372,2.6,5.5,.477,.515,2.2,2.7,.806,0.5,4.6,5.1,2.7,1.1,0.5,1.2,3.1,12.7,,jonesed02
93,Josh Howard,24,DAL,SF,76,76,32.2,5.0,10.4,.475,0.4,1.5,.296,4.5,8.9,.506,.497,2.2,3.1,.733,2.2,4.1,6.4,1.4,1.5,0.6,1.6,2.8,12.6,DPOY-18,howarjo01
94,Dan Dickau,26,2TM,PG,71,46,29.4,4.3,10.6,.405,1.2,3.5,.347,3.1,7.2,.432,.461,2.7,3.2,.833,0.5,2.1,2.5,4.9,1.1,0.1,2.0,2.8,12.5,,dickada01
94,Dan Dickau,26,DAL,PG,4,0,4.0,0.3,2.0,.125,0.3,0.8,.333,0.0,1.3,.000,.188,0.5,0.8,.667,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,1.3,,dickada01
94,Dan Dickau,26,NOH,PG,67,46,31.0,4.6,11.2,.408,1.3,3.6,.347,3.3,7.6,.437,.464,2.8,3.4,.836,0.5,2.2,2.7,5.2,1.1,0.1,2.1,3.0,13.2,,dickada01
95,Morris Peterson,27,TOR,SG,82,61,30.6,4.3,10.3,.420,1.6,4.1,.385,2.8,6.3,.442,.496,2.3,2.8,.832,0.9,3.3,4.1,2.1,1.1,0.2,1.1,2.7,12.5,,petermo01
96,Kenny Thomas,27,2TM,PF,73,58,29.7,5.0,10.7,.470,0.0,0.1,.200,5.0,10.6,.472,.471,2.4,3.1,.762,2.5,4.8,7.3,2.1,0.9,0.2,1.8,3.1,12.4,,thomake01
96,Kenny Thomas,27,PHI,PF,47,43,28.6,4.6,10.1,.456,0.0,0.1,.250,4.6,10.0,.458,.457,2.0,2.5,.798,2.3,4.3,6.6,1.6,0.9,0.1,1.8,3.2,11.3,,thomake01
96,Kenny Thomas,27,SAC,PF,26,15,31.7,5.8,11.7,.492,0.0,0.0,.000,5.8,11.7,.493,.492,3.0,4.2,.722,3.0,5.7,8.7,2.9,1.0,0.4,1.8,2.9,14.5,,thomake01
97,Earl Boykins,28,DEN,PG,82,5,26.4,4.1,10.0,.413,0.7,2.0,.337,3.5,8.0,.432,.447,3.4,3.7,.921,0.5,1.3,1.7,4.5,1.0,0.1,1.5,1.5,12.4,6MOY-3,boykiea01
98,Jason Terry,27,DAL,PG,80,57,30.0,4.7,9.3,.501,1.3,3.1,.420,3.4,6.2,.540,.570,1.8,2.2,.844,0.5,1.9,2.4,5.4,1.4,0.2,1.8,2.2,12.4,,terryja01
99,Raja Bell,28,UTA,SG,63,32,28.4,4.8,10.6,.454,0.9,2.1,.403,4.0,8.5,.467,.495,1.8,2.4,.747,0.8,2.4,3.2,1.4,0.7,0.1,1.3,3.3,12.3,,bellra01
100,Dwight Howard,19,ORL,PF,82,82,32.6,4.3,8.3,.520,0.0,0.0,.000,4.3,8.2,.521,.520,3.4,5.0,.671,3.5,6.5,10.0,0.9,0.9,1.7,2.0,2.8,12.0,ROY-3DPOY-21,howardw01
101,Bobby Jackson,31,SAC,SG,25,0,21.4,4.4,10.2,.427,1.3,3.8,.344,3.0,6.4,.478,.492,2.0,2.3,.862,0.9,2.5,3.4,2.4,0.6,0.1,1.1,2.3,12.0,,jacksbo01
102,Marc Jackson,30,PHI,C,81,23,24.4,4.2,9.0,.465,0.0,0.0,.000,4.2,9.0,.466,.465,3.6,4.3,.828,2.3,2.7,5.0,1.0,0.4,0.2,1.6,2.1,12.0,,jacksma02
103,Tim Thomas,27,NYK,SF,71,68,27.3,4.4,10.1,.439,1.2,2.9,.409,3.2,7.2,.451,.498,1.9,2.4,.786,0.6,2.7,3.3,1.5,0.6,0.2,1.6,3.1,12.0,,thomati01
104,David Wesley,34,2TM,SG,80,79,34.7,4.2,10.5,.398,1.5,3.9,.375,2.7,6.6,.411,.468,2.0,2.4,.857,0.5,2.4,2.9,3.3,1.2,0.1,1.4,2.7,11.9,DPOY-16,wesleda01
104,David Wesley,34,NOH,SG,26,26,35.9,5.1,13.2,.389,1.1,3.1,.350,4.0,10.1,.401,.430,2.6,2.9,.882,0.5,2.8,3.3,4.2,1.3,0.0,2.1,2.5,13.9,,wesleda01
104,David Wesley,34,HOU,SG,54,53,34.1,3.7,9.2,.404,1.7,4.4,.383,2.1,4.9,.422,.494,1.8,2.1,.841,0.5,2.2,2.6,2.9,1.1,0.1,1.1,2.8,10.9,,wesleda01
105,Tony Delk,31,ATL,SG,56,1,23.9,4.4,10.6,.416,1.3,3.6,.356,3.1,6.9,.447,.477,1.8,2.4,.757,0.5,1.8,2.3,1.9,0.8,0.1,1.0,2.2,11.9,,delkto01
106,Derek Fisher,30,GSW,PG,74,32,30.0,4.0,10.2,.393,1.5,3.9,.371,2.6,6.3,.407,.465,2.4,2.7,.862,0.5,2.4,2.9,4.1,1.0,0.1,1.7,2.4,11.9,,fishede01
107,Allan Houston,33,NYK,SG,20,11,26.6,4.3,10.3,.415,1.6,4.0,.388,2.7,6.3,.432,.490,1.8,2.2,.837,0.2,1.0,1.2,2.1,0.4,0.1,1.1,2.0,11.9,,houstal01
108,Mike James,29,2TM,PG,74,5,25.1,4.5,10.1,.441,1.4,3.5,.386,3.1,6.6,.470,.507,1.5,2.0,.752,0.5,2.3,2.8,3.6,0.9,0.1,1.4,2.4,11.8,,jamesmi01
108,Mike James,29,MIL,PG,47,0,24.8,4.4,9.8,.446,1.2,3.2,.382,3.1,6.6,.477,.509,1.4,1.9,.744,0.5,2.1,2.6,3.9,0.9,0.1,1.7,2.4,11.4,,jamesmi01
108,Mike James,29,HOU,PG,27,5,25.6,4.7,10.8,.433,1.6,4.0,.393,3.1,6.8,.457,.505,1.6,2.0,.764,0.4,2.7,3.2,2.9,0.9,0.1,1.0,2.2,12.4,,jamesmi01
109,Vladimir Radmanović,24,SEA,PF,63,0,29.5,4.2,10.3,.409,2.0,5.2,.389,2.2,5.1,.430,.508,1.3,1.6,.786,0.8,3.8,4.6,1.4,0.9,0.5,1.3,2.7,11.8,6MOY-5,radmavl01
110,Luol Deng,19,CHI,SF,61,45,27.3,4.6,10.6,.434,0.5,1.9,.265,4.1,8.7,.472,.458,2.0,2.7,.741,1.5,3.8,5.3,2.2,0.8,0.4,1.9,1.6,11.7,ROY-5,denglu01
111,Jamaal Magloire,26,NOH,C,23,22,30.6,4.3,9.9,.432,0.0,0.0,,4.3,9.9,.432,.432,3.2,5.3,.602,3.4,5.5,8.9,1.3,0.3,1.0,2.6,3.2,11.7,,magloja01
112,Damon Jones,28,MIA,PG,82,66,31.4,4.0,8.9,.456,2.7,6.4,.432,1.3,2.5,.517,.611,0.8,1.0,.791,0.2,2.6,2.8,4.3,0.5,0.1,1.2,1.5,11.6,,jonesda01
113,Ruben Patterson,29,POR,SF,70,36,28.0,4.6,8.6,.531,0.0,0.4,.080,4.5,8.2,.550,.532,2.4,4.0,.599,1.8,2.1,3.9,2.0,1.5,0.3,2.0,2.3,11.6,,patteru01
114,Speedy Claxton,26,2TM,PG,62,47,30.1,4.1,9.9,.421,0.2,1.0,.180,4.0,8.9,.447,.430,3.0,4.1,.736,0.6,2.4,3.0,6.0,1.8,0.1,1.9,3.0,11.5,,claxtsp01
114,Speedy Claxton,26,GSW,PG,46,44,32.6,4.7,10.9,.431,0.2,1.1,.192,4.5,9.8,.459,.441,3.5,4.6,.761,0.7,2.6,3.3,6.2,1.9,0.1,2.0,3.3,13.1,,claxtsp01
114,Speedy Claxton,26,NOH,PG,16,3,22.8,2.6,6.9,.373,0.1,0.6,.111,2.5,6.3,.396,.377,1.6,2.6,.610,0.3,1.6,1.9,5.5,1.4,0.1,1.7,1.9,6.8,,claxtsp01
115,Kyle Korver,23,PHI,SF,82,57,32.5,3.9,9.3,.418,2.8,6.8,.405,1.1,2.5,.453,.567,1.0,1.2,.854,0.5,4.1,4.6,2.2,1.3,0.4,1.3,3.2,11.5,6MOY-11,korveky01
116,Donyell Marshall,31,TOR,PF,65,2,25.3,4.0,9.1,.443,2.3,5.6,.416,1.7,3.5,.485,.570,1.1,1.4,.791,1.5,5.1,6.6,1.2,0.9,0.7,0.6,2.1,11.5,6MOY-9,marshdo01
117,Kurt Thomas,32,NYK,PF,80,80,35.7,5.3,11.3,.471,0.0,0.1,.500,5.3,11.2,.470,.472,0.8,1.1,.786,2.1,8.3,10.4,2.0,0.9,1.0,1.2,3.9,11.5,,thomaku01
118,Gary Payton,36,BOS,PG,77,77,33.0,4.4,9.4,.468,0.5,1.7,.326,3.9,7.7,.498,.497,2.0,2.6,.761,0.6,2.4,3.1,6.1,1.1,0.2,1.9,1.6,11.3,,paytoga01
119,Tyronn Lue,27,2TM,PG,70,49,28.7,4.2,9.3,.451,0.8,2.2,.355,3.4,7.1,.481,.493,2.0,2.4,.861,0.2,1.9,2.1,4.6,0.5,0.0,1.5,2.4,11.2,,luety01
119,Tyronn Lue,27,HOU,PG,21,3,22.8,2.3,5.8,.393,0.7,2.1,.333,1.6,3.7,.429,.455,0.7,0.9,.778,0.0,1.9,1.9,2.8,0.4,0.0,1.1,2.3,6.0,,luety01
119,Tyronn Lue,27,ATL,PG,49,46,31.2,5.0,10.9,.464,0.8,2.2,.364,4.2,8.6,.491,.502,2.6,3.0,.871,0.3,1.9,2.2,5.4,0.5,0.0,1.7,2.4,13.5,,luety01
120,Keith Van Horn,29,2TM,PF,62,16,24.2,4.1,9.1,.456,0.9,2.3,.380,3.3,6.8,.481,.504,2.1,2.5,.815,1.4,3.3,4.7,1.2,0.6,0.3,1.3,2.7,11.2,,vanhoke01
120,Keith Van Horn,29,MIL,SF,33,13,24.8,3.9,8.6,.449,0.9,2.4,.385,3.0,6.3,.473,.502,1.7,2.0,.862,1.7,3.3,5.0,1.2,0.6,0.3,1.4,2.5,10.4,,vanhoke01
120,Keith Van Horn,29,DAL,PF,29,3,23.6,4.4,9.6,.462,0.8,2.2,.375,3.6,7.4,.488,.505,2.5,3.2,.783,1.2,3.3,4.4,1.2,0.5,0.3,1.2,3.0,12.2,,vanhoke01
121,Antonio Daniels,29,SEA,PG,75,2,27.0,3.6,8.3,.438,0.7,2.2,.297,3.0,6.1,.489,.478,3.3,4.1,.816,0.3,2.0,2.3,4.1,0.7,0.0,1.0,1.0,11.2,6MOY-8,daniean01
122,Raef LaFrentz,28,BOS,PF,80,80,27.5,4.3,8.6,.496,1.0,2.8,.364,3.2,5.8,.559,.555,1.5,1.9,.811,1.9,5.0,6.9,1.2,0.5,1.2,0.9,3.3,11.1,,lafrera01
123,Nick Van Exel,33,POR,SG,53,34,30.5,4.0,10.6,.381,1.9,4.8,.389,2.2,5.7,.375,.471,1.1,1.4,.784,0.4,2.7,3.0,4.3,0.8,0.0,1.7,1.3,11.1,,vanexni01
124,Gerald Wallace,22,CHA,SF,70,68,30.7,4.1,9.1,.449,0.2,0.9,.274,3.8,8.2,.468,.462,2.7,4.1,.661,1.7,3.8,5.5,2.0,1.7,1.3,2.3,2.6,11.1,,wallage01
125,Joe Smith,29,MIL,PF,74,73,30.6,4.3,8.4,.514,0.0,0.0,.000,4.3,8.4,.515,.514,2.4,3.1,.768,2.4,4.9,7.3,0.9,0.6,0.5,1.1,3.0,11.0,,smithjo02
126,Udonis Haslem,24,MIA,PF,80,80,33.4,4.3,8.0,.540,0.0,0.1,.000,4.3,8.0,.543,.540,2.2,2.8,.791,3.0,6.1,9.1,1.4,0.8,0.5,1.4,3.3,10.9,,hasleud01
127,P.J. Brown,35,NOH,PF,82,78,34.4,4.1,9.2,.446,0.0,0.0,,4.1,9.2,.446,.446,2.6,3.0,.864,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,10.8,MVP-14,brownpj01
128,Fred Jones,25,IND,SG,77,14,29.5,3.6,8.4,.425,1.1,3.0,.380,2.4,5.4,.450,.492,2.3,2.7,.850,0.4,2.7,3.1,2.5,0.8,0.4,1.5,2.2,10.6,,jonesfr01
129,Jim Jackson,34,2TM,SF,64,27,31.0,3.9,9.1,.426,1.9,4.6,.414,2.0,4.5,.439,.531,0.8,0.9,.931,0.5,3.7,4.2,2.9,0.5,0.1,1.8,2.4,10.5,6MOY-10,jacksji01
129,Jim Jackson,34,HOU,SF,24,24,41.3,4.9,11.8,.417,2.3,6.1,.367,2.7,5.7,.471,.512,1.3,1.4,.909,0.4,4.4,4.8,3.6,1.0,0.0,2.3,2.8,13.3,,jacksji01
129,Jim Jackson,34,PHO,SF,40,3,24.9,3.3,7.5,.435,1.7,3.7,.459,1.6,3.8,.411,.548,0.6,0.6,.960,0.6,3.3,3.9,2.4,0.3,0.1,1.5,2.2,8.8,,jacksji01
130,Bonzi Wells,28,MEM,SG,69,19,21.6,3.9,8.9,.441,0.5,1.5,.346,3.4,7.4,.460,.470,2.0,2.7,.750,0.7,2.6,3.3,1.2,1.2,0.4,1.3,2.4,10.4,,wellsbo01
131,Corliss Williamson,31,2TM,PF,72,9,21.2,3.8,8.1,.467,0.0,0.0,.000,3.8,8.1,.469,.467,2.7,3.4,.799,1.4,2.2,3.6,1.1,0.5,0.2,1.2,3.0,10.3,,willico02
131,Corliss Williamson,31,PHI,PF,48,5,22.0,4.0,8.7,.465,0.0,0.0,.000,4.0,8.6,.467,.465,2.7,3.4,.788,1.5,2.2,3.7,0.9,0.5,0.3,1.3,3.0,10.8,,willico02
131,Corliss Williamson,31,SAC,PF,24,4,19.6,3.3,7.0,.473,0.0,0.0,,3.3,7.0,.473,.473,2.7,3.3,.823,1.3,2.1,3.4,1.5,0.5,0.1,1.1,3.1,9.3,,willico02
132,Marcus Camby,30,DEN,C,66,66,30.5,4.2,9.1,.465,0.0,0.1,.000,4.2,9.0,.468,.465,1.9,2.6,.723,2.0,8.0,10.0,2.3,0.9,3.0,1.6,2.7,10.3,MVP-14DPOY-3DEF2,cambyma01
133,J.R. Smith,19,NOH,SG,76,56,24.5,3.9,9.8,.394,1.1,3.7,.288,2.8,6.1,.458,.449,1.5,2.1,.689,0.5,1.5,2.0,1.9,0.7,0.1,1.4,1.8,10.3,ROY-5,smithjr01
134,Bob Sura,31,HOU,PG,61,59,31.5,3.5,8.3,.427,0.9,2.5,.355,2.6,5.7,.458,.481,2.3,3.1,.750,1.3,4.2,5.5,5.2,1.1,0.1,2.4,2.8,10.3,,surabo01
135,Jarvis Hayes,23,WAS,SF,54,22,28.9,3.8,9.8,.389,0.8,2.3,.341,3.0,7.5,.403,.428,1.8,2.2,.839,0.8,3.4,4.2,1.7,0.9,0.2,1.1,2.0,10.2,,hayesja01
136,Mo Williams,22,MIL,PG,80,80,28.2,4.0,9.2,.438,0.4,1.2,.323,3.6,8.0,.456,.460,1.7,2.0,.850,0.6,2.4,3.1,6.1,0.9,0.1,2.5,2.8,10.2,,willima01
137,Josh Childress,21,ATL,SG,80,44,29.7,3.8,8.0,.470,0.2,0.7,.232,3.6,7.3,.493,.481,2.4,2.9,.823,2.4,3.6,6.0,1.9,0.9,0.4,1.3,2.3,10.1,,childjo01
138,Brevin Knight,29,CHA,PG,66,61,29.5,3.8,8.9,.422,0.0,0.3,.150,3.7,8.6,.432,.425,2.5,3.0,.852,0.3,2.3,2.6,9.0,2.0,0.1,2.2,2.9,10.1,,knighbr01
139,Stromile Swift,25,MEM,PF,60,14,21.3,3.7,8.1,.449,0.0,0.1,.000,3.7,8.1,.452,.449,2.8,3.7,.758,1.5,3.0,4.6,0.7,0.7,1.5,1.5,3.0,10.1,,swiftst01
140,Jason Williams,29,MEM,PG,71,68,27.5,3.7,9.1,.413,1.5,4.6,.324,2.2,4.4,.506,.496,1.1,1.4,.792,0.3,1.5,1.7,5.6,1.1,0.1,1.8,1.3,10.1,,willija02
141,Nenad Krstić,21,NJN,PF,75,57,26.2,3.7,7.6,.493,0.0,0.0,.000,3.7,7.6,.495,.493,2.5,3.4,.725,2.1,3.2,5.3,1.0,0.4,0.8,1.5,3.7,10.0,,krstine01
142,Luke Ridnour,23,SEA,PG,82,82,31.4,3.6,9.0,.405,0.8,2.2,.376,2.8,6.8,.414,.450,1.9,2.2,.883,0.7,1.8,2.5,5.9,1.1,0.3,1.8,2.3,10.0,,ridnolu01
143,Glenn Robinson,32,SAS,SF,9,0,17.4,3.8,8.6,.442,0.2,0.7,.333,3.6,7.9,.451,.455,2.2,2.6,.870,0.4,2.2,2.7,0.9,0.4,0.3,0.8,2.1,10.0,,robingl01
144,Shane Battier,26,MEM,SG,80,72,31.5,3.4,7.7,.442,0.9,2.2,.395,2.5,5.5,.461,.499,2.3,2.9,.789,2.0,3.2,5.2,1.6,1.1,1.0,0.9,2.5,9.9,DPOY-21,battish01
145,Marko Jarić,26,LAC,PG,50,41,33.1,3.8,9.1,.414,1.1,3.0,.371,2.7,6.1,.435,.475,1.2,1.6,.720,0.4,2.8,3.2,6.1,1.7,0.3,2.0,2.1,9.9,,jaricma01
146,Chris Mihm,25,LAL,C,75,75,24.9,3.7,7.4,.507,0.0,0.0,.000,3.7,7.3,.509,.507,2.3,3.4,.678,2.6,4.1,6.7,0.7,0.2,1.4,1.5,3.2,9.8,,mihmch01
147,Voshon Lenard,31,DEN,SG,3,1,18.0,3.3,8.7,.385,1.3,4.0,.333,2.0,4.7,.429,.462,1.7,2.7,.625,0.0,2.0,2.0,2.0,0.3,0.0,0.7,0.7,9.7,,lenarvo01
148,Josh Smith,19,ATL,SF,74,59,27.7,3.7,8.1,.455,0.1,0.3,.174,3.6,7.8,.466,.458,2.2,3.2,.688,2.0,4.2,6.2,1.7,0.8,1.9,1.8,2.1,9.7,,smithjo03
149,Ben Wallace,30,DET,C,74,74,36.1,4.0,8.8,.453,0.0,0.1,.111,4.0,8.7,.458,.454,1.8,4.1,.428,3.9,8.2,12.2,1.7,1.4,2.4,1.1,2.1,9.7,DPOY-1ASNBA3DEF1,wallabe01
150,Keith Bogans,24,CHA,SG,74,42,24.2,3.5,9.3,.381,0.8,2.3,.329,2.8,7.0,.398,.422,1.8,2.5,.727,1.0,2.0,3.1,1.8,0.9,0.1,1.6,2.3,9.6,,boganke01
151,Nenê,22,DEN,C,55,18,23.9,3.5,7.0,.503,0.0,0.0,.000,3.5,7.0,.505,.503,2.5,3.9,.660,1.9,4.0,5.9,1.5,0.9,0.9,1.7,3.0,9.6,,hilarne01
152,Juwan Howard,31,HOU,PF,61,47,26.6,4.0,8.9,.451,0.0,0.0,.000,4.0,8.9,.452,.451,1.6,1.9,.843,2.1,3.6,5.7,1.5,0.5,0.1,1.3,2.3,9.6,,howarju01
153,Antonio McDyess,30,DET,PF,77,8,23.3,4.0,7.8,.513,0.0,0.0,.000,4.0,7.8,.514,.513,1.6,2.5,.656,2.3,4.0,6.3,0.9,0.6,0.7,1.2,2.6,9.6,6MOY-7,mcdyean01
154,Lorenzen Wright,29,MEM,C,80,77,28.6,4.0,8.5,.469,0.0,0.0,.000,4.0,8.5,.471,.469,1.6,2.5,.662,2.2,5.5,7.7,1.1,0.7,0.9,1.3,3.1,9.6,,wrighlo02
155,Nazr Mohammed,27,2TM,C,77,59,25.1,3.8,7.8,.480,0.0,0.0,.000,3.8,7.8,.481,.480,2.0,2.9,.674,3.2,4.4,7.6,0.4,0.8,1.1,1.4,3.1,9.5,,mohamna01
155,Nazr Mohammed,27,NYK,C,54,54,28.1,4.3,8.5,.509,0.0,0.0,.000,4.3,8.5,.510,.509,2.2,3.2,.708,3.1,5.0,8.1,0.5,1.0,1.0,1.5,3.2,10.9,,mohamna01
155,Nazr Mohammed,27,SAS,C,23,5,18.0,2.4,6.2,.387,0.0,0.0,,2.4,6.2,.387,.387,1.4,2.4,.571,3.4,3.0,6.4,0.3,0.2,1.4,1.2,2.8,6.2,,mohamna01
156,Jason Hart,26,CHA,PG,74,27,25.5,3.5,7.7,.449,0.5,1.3,.368,3.0,6.5,.464,.479,2.1,2.7,.785,0.2,2.5,2.7,5.0,1.3,0.2,1.4,2.3,9.5,,hartja01
157,Mickaël Piétrus,22,GSW,SF,67,3,20.0,3.2,7.5,.427,1.0,2.9,.344,2.2,4.6,.480,.494,2.1,3.0,.698,1.0,1.9,2.8,1.2,0.7,0.3,1.4,2.1,9.5,,pietrmi01
158,Mark Blount,29,BOS,C,82,57,26.0,4.0,7.5,.529,0.0,0.0,.000,4.0,7.5,.530,.529,1.4,2.0,.713,1.7,3.1,4.8,1.6,0.4,0.8,1.9,2.8,9.4,,blounma01
