Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
159,Brendan Haywood,25,WAS,C,68,68,27.4,3.5,6.3,.560,0.0,0.0,,3.5,6.3,.560,.560,2.3,3.8,.609,3.0,3.9,6.8,0.8,0.8,1.7,1.4,3.2,9.4,,haywobr01
160,Derek Anderson,30,POR,SG,47,32,26.4,3.2,8.3,.389,1.2,3.2,.384,2.0,5.1,.392,.463,1.5,1.9,.805,0.5,2.2,2.7,3.0,0.8,0.1,1.5,1.9,9.2,,anderde01
161,Erick Dampier,29,DAL,C,59,56,27.3,3.4,6.2,.550,0.0,0.1,.000,3.4,6.2,.555,.550,2.3,3.9,.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,9.2,,dampier01
162,Marquis Daniels,24,DAL,SG,60,17,23.5,3.7,8.4,.437,0.1,0.6,.200,3.6,7.8,.454,.443,1.6,2.2,.737,1.5,2.2,3.6,2.1,1.4,0.2,1.4,2.1,9.1,,daniema01
163,Chris Kaman,22,LAC,C,63,50,25.9,3.9,7.9,.497,0.0,0.0,.000,3.9,7.8,.498,.497,1.3,1.9,.661,2.1,4.6,6.7,1.2,0.4,1.1,1.8,2.9,9.1,,kamanch01
164,Brian Cardinal,27,MEM,PF,58,16,24.7,2.8,7.4,.370,0.8,2.2,.352,2.0,5.3,.378,.421,2.7,3.1,.873,1.1,2.8,3.9,2.0,1.5,0.3,1.4,3.0,9.0,,cardibr01
165,Matt Carroll,24,CHA,SG,25,0,17.2,2.8,7.2,.389,0.5,1.6,.333,2.3,5.6,.404,.425,2.8,3.3,.855,0.5,1.9,2.4,0.7,0.7,0.1,1.0,1.5,9.0,,carroma01
166,Andre Iguodala,21,PHI,SG,82,82,32.8,3.3,6.7,.493,0.6,1.7,.331,2.7,4.9,.550,.536,1.9,2.6,.743,1.1,4.6,5.7,3.0,1.7,0.6,1.7,2.5,9.0,ROY-4DPOY-14,iguodan01
167,Austin Croshere,29,IND,PF,73,22,25.0,2.6,6.8,.378,0.6,2.4,.259,2.0,4.4,.443,.424,3.1,3.5,.883,1.4,3.7,5.1,1.3,0.7,0.2,1.4,2.1,8.9,,croshau01
168,Gordan Giriček,27,UTA,SG,81,44,20.5,3.5,7.8,.448,0.5,1.3,.362,3.0,6.5,.465,.478,1.4,1.7,.810,0.3,1.9,2.2,1.7,0.6,0.1,1.1,1.9,8.8,,giricgo01
169,Troy Hudson,28,MIN,PG,79,32,21.9,3.4,8.4,.401,1.1,3.3,.345,2.2,5.1,.436,.468,0.9,1.1,.778,0.2,1.1,1.3,3.6,0.3,0.1,1.4,1.5,8.7,,hudsotr01
170,Jameer Nelson,22,ORL,PG,79,21,20.4,3.6,7.9,.455,0.6,1.8,.312,3.1,6.2,.497,.490,0.9,1.4,.682,0.7,1.8,2.4,3.0,1.0,0.0,1.5,2.5,8.7,,nelsoja01
171,Jason Kapono,23,CHA,SF,81,14,18.4,3.3,8.3,.401,1.0,2.4,.412,2.3,5.9,.396,.461,0.9,1.0,.824,0.4,1.6,2.0,0.8,0.5,0.1,0.6,1.6,8.5,,kaponja01
172,Kareem Rush,24,2TM,SG,48,22,20.2,3.3,8.5,.387,1.1,2.9,.372,2.2,5.6,.394,.450,0.8,1.0,.771,0.4,1.4,1.9,1.4,0.4,0.1,1.0,1.5,8.4,,rushka01
172,Kareem Rush,24,LAL,SG,14,0,6.5,0.3,1.4,.200,0.1,0.7,.200,0.1,0.7,.200,.250,0.1,0.1,1.000,0.2,0.5,0.7,0.2,0.1,0.1,0.2,0.5,0.9,,rushka01
172,Kareem Rush,24,CHA,SG,34,22,25.8,4.5,11.4,.396,1.4,3.7,.386,3.1,7.6,.402,.460,1.0,1.4,.761,0.5,1.8,2.3,1.9,0.5,0.2,1.3,2.0,11.5,,rushka01
173,Predrag Drobnjak,29,ATL,C,71,1,20.2,3.4,7.6,.438,0.4,1.0,.352,3.0,6.6,.451,.461,1.4,1.7,.800,1.0,2.3,3.4,0.7,0.6,0.3,1.1,1.9,8.4,,drobnpr01
174,Anthony Johnson,30,IND,PG,63,36,27.7,3.2,7.2,.445,0.7,1.7,.380,2.6,5.5,.466,.490,1.3,1.8,.752,0.5,2.3,2.8,4.8,0.9,0.2,1.5,2.3,8.4,,johnsan02
175,Andrés Nocioni,25,CHI,SF,81,38,23.4,3.0,7.4,.401,0.3,1.2,.258,2.7,6.2,.429,.422,2.1,2.7,.766,0.9,3.9,4.8,1.5,0.5,0.4,1.7,2.6,8.4,DPOY-21,nocioan01
176,Mike Sweetney,22,NYK,C,77,28,19.6,3.1,5.8,.531,0.0,0.0,.000,3.1,5.8,.533,.531,2.3,3.1,.749,2.2,3.2,5.4,0.6,0.4,0.4,1.4,2.9,8.4,,sweetmi01
177,Bruce Bowen,33,SAS,SF,82,82,32.0,3.1,7.3,.420,1.2,3.1,.403,1.8,4.2,.432,.505,0.9,1.4,.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1,8.2,DPOY-2DEF1,bowenbr01
178,Samuel Dalembert,23,PHI,C,72,60,24.8,3.5,6.6,.524,0.0,0.0,,3.5,6.6,.524,.524,1.2,2.1,.601,2.6,4.9,7.5,0.5,0.6,1.7,1.6,3.3,8.2,,dalemsa01
179,James Posey,28,MEM,SF,50,18,27.6,2.5,7.1,.357,1.1,3.6,.309,1.4,3.6,.404,.434,1.9,2.2,.865,0.9,3.5,4.4,1.8,1.0,0.5,1.4,2.7,8.1,,poseyja01
180,Tyson Chandler,22,CHI,C,80,10,27.4,2.6,5.2,.494,0.0,0.0,.000,2.6,5.2,.496,.494,2.8,4.2,.673,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,8.0,DPOY-186MOY-11,chandty01
181,Juan Dixon,26,WAS,SG,63,4,16.7,3.0,7.1,.416,0.8,2.3,.327,2.2,4.8,.460,.470,1.4,1.5,.897,0.5,1.4,1.9,1.8,0.7,0.1,1.1,1.6,8.0,,dixonju01
182,Othella Harrington,31,CHI,PF,70,28,18.2,3.1,6.1,.512,0.0,0.0,,3.1,6.1,.512,.512,1.8,2.5,.718,1.5,2.7,4.2,0.8,0.3,0.3,1.2,2.7,8.0,,harriot01
183,Chris Wilcox,22,LAC,C,54,25,18.6,3.1,6.1,.514,0.0,0.0,,3.1,6.1,.514,.514,1.6,2.7,.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,7.9,,wilcoch01
184,Keith McLeod,25,UTA,PG,53,47,26.1,2.7,7.7,.350,0.3,1.4,.250,2.4,6.3,.372,.373,2.1,2.8,.767,0.4,1.8,2.1,4.5,1.2,0.2,1.9,2.6,7.8,,mcleoke01
185,DeShawn Stevenson,23,ORL,SG,55,27,19.8,3.2,7.7,.408,0.5,1.2,.373,2.7,6.5,.415,.438,1.0,1.8,.554,0.7,1.2,1.9,1.3,0.3,0.2,1.0,1.3,7.8,,stevede01
186,Eric Williams,32,2TM,SG,55,39,24.0,2.6,6.0,.430,0.5,1.3,.384,2.1,4.7,.444,.473,2.0,2.9,.696,0.8,2.3,3.1,1.7,0.7,0.1,1.1,2.7,7.7,,willier01
186,Eric Williams,32,NJN,SG,21,21,35.2,4.1,8.8,.470,0.8,1.9,.425,3.3,6.9,.483,.516,3.5,5.1,.685,1.3,3.2,4.5,2.0,0.8,0.1,1.6,3.8,12.6,,willier01
186,Eric Williams,32,TOR,SG,34,18,17.1,1.6,4.3,.379,0.3,1.0,.333,1.3,3.3,.393,.417,1.1,1.6,.717,0.5,1.8,2.3,1.5,0.6,0.1,0.8,2.0,4.7,,willier01
187,Rodney Rogers,33,2TM,SF,58,33,23.6,3.0,7.8,.382,0.8,2.9,.286,2.1,4.9,.440,.436,0.9,1.2,.743,1.1,3.2,4.2,1.5,0.7,0.3,1.5,3.0,7.7,,rogerro01
187,Rodney Rogers,33,NOH,SF,30,26,29.4,3.6,9.6,.377,0.8,3.1,.272,2.8,6.6,.426,.420,1.1,1.4,.762,0.9,3.8,4.7,2.0,0.6,0.4,2.2,3.4,9.2,,rogerro01
187,Rodney Rogers,33,PHI,PF,28,7,17.3,2.3,5.8,.391,0.8,2.7,.303,1.4,3.0,.471,.463,0.7,1.0,.714,1.2,2.5,3.7,0.9,0.8,0.3,0.7,2.5,6.0,,rogerro01
188,Chris Andersen,26,NOH,C,67,2,21.3,2.9,5.3,.534,0.0,0.0,.000,2.9,5.3,.538,.534,2.0,2.8,.689,2.0,4.1,6.1,1.1,0.2,1.5,1.0,2.1,7.7,,anderch01
189,Willie Green,23,PHI,SG,57,21,18.7,2.7,7.4,.366,0.5,1.8,.286,2.2,5.6,.393,.402,1.7,2.2,.776,0.4,1.9,2.3,1.8,0.6,0.1,1.3,2.1,7.7,,greenwi01
190,Earl Watson,25,MEM,PG,80,14,22.6,3.0,6.9,.426,0.7,2.0,.319,2.3,4.9,.471,.473,1.1,1.7,.659,0.4,1.6,2.1,4.5,1.0,0.2,2.1,2.3,7.7,,watsoea01
191,Alonzo Mourning,34,2TM,C,37,17,19.0,2.7,5.7,.472,0.0,0.0,,2.7,5.7,.472,.472,2.2,3.8,.582,1.4,3.9,5.4,0.5,0.2,2.0,1.5,2.2,7.6,,mournal01
191,Alonzo Mourning,34,NJN,PF,18,14,25.4,3.8,8.3,.453,0.0,0.0,,3.8,8.3,.453,.453,2.8,4.8,.593,1.7,5.3,7.1,0.8,0.3,2.3,2.5,2.8,10.4,,mournal01
191,Alonzo Mourning,34,MIA,C,19,3,12.9,1.7,3.3,.516,0.0,0.0,,1.7,3.3,.516,.516,1.6,2.9,.564,1.2,2.6,3.7,0.2,0.2,1.7,0.6,1.7,5.0,,mournal01
192,Jumaine Jones,25,LAL,SF,76,23,24.1,2.8,6.4,.432,1.3,3.4,.391,1.4,3.0,.480,.537,0.7,1.0,.733,1.4,3.8,5.2,0.9,0.6,0.3,0.6,2.2,7.6,,jonesju01
193,Ron Mercer,28,NJN,SF,18,3,21.7,3.6,8.8,.411,0.0,0.2,.000,3.6,8.6,.419,.411,0.4,0.6,.700,0.5,1.7,2.2,1.1,0.9,0.1,0.8,1.1,7.6,,mercero01
194,Clifford Robinson,38,2TM,C,71,29,23.8,2.8,7.4,.386,0.9,2.7,.347,1.9,4.6,.409,.450,0.9,1.4,.639,0.8,2.2,2.9,1.5,0.9,0.7,0.9,2.5,7.5,,robincl02
194,Clifford Robinson,38,GSW,C,42,29,26.0,3.4,8.4,.398,1.0,3.0,.331,2.4,5.4,.436,.458,0.8,1.4,.603,0.7,2.0,2.7,1.8,1.0,0.9,1.0,2.5,8.5,,robincl02
194,Clifford Robinson,38,NJN,PF,29,0,20.7,2.1,5.8,.361,0.9,2.3,.379,1.2,3.6,.350,.435,0.9,1.3,.692,0.8,2.5,3.3,1.0,0.6,0.5,0.9,2.6,6.0,,robincl02
195,Danny Fortson,28,SEA,C,62,0,16.9,1.9,3.6,.522,0.0,0.0,,1.9,3.6,.522,.522,3.7,4.2,.880,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3,7.5,,fortsda01
196,Eddie Griffin,22,MIN,PF,70,0,21.3,2.9,7.5,.387,1.0,2.9,.328,1.9,4.5,.425,.451,0.8,1.1,.718,1.8,4.6,6.5,0.8,0.3,1.7,0.8,1.7,7.5,,griffed01
197,Darius Songaila,26,SAC,PF,81,21,20.6,3.2,6.0,.527,0.0,0.0,.000,3.2,6.0,.530,.527,1.2,1.4,.847,1.5,2.7,4.2,1.4,0.6,0.2,0.9,2.5,7.5,,songada01
198,Brent Barry,33,SAS,SG,81,8,21.5,2.4,5.7,.423,1.2,3.5,.357,1.2,2.2,.525,.532,1.4,1.7,.837,0.4,2.0,2.3,2.2,0.5,0.2,0.8,1.5,7.4,,barrybr01
199,Devin Brown,26,SAS,SG,67,0,18.5,2.6,6.1,.423,0.7,1.8,.372,1.9,4.3,.444,.478,1.5,1.9,.792,0.6,2.1,2.6,1.4,0.6,0.2,0.8,1.2,7.4,,brownde02
200,Shaun Livingston,19,LAC,PG,30,15,27.1,3.0,7.2,.414,0.0,0.1,.000,3.0,7.1,.418,.414,1.5,2.0,.746,0.7,2.2,3.0,5.0,1.1,0.4,2.5,2.7,7.4,,livinsh01
201,Maurice Taylor,28,2TM,PF,65,16,20.6,3.1,6.9,.455,0.0,0.1,.333,3.1,6.7,.458,.459,1.0,1.6,.612,1.0,2.9,4.0,1.0,0.4,0.3,1.4,2.8,7.3,,tayloma01
201,Maurice Taylor,28,HOU,PF,38,16,23.8,3.3,7.7,.435,0.1,0.2,.375,3.3,7.5,.437,.440,1.0,1.6,.650,1.1,3.2,4.3,1.4,0.4,0.3,1.7,3.2,7.8,,tayloma01
201,Maurice Taylor,28,NYK,C,27,0,16.0,2.8,5.7,.494,0.0,0.0,.000,2.8,5.7,.497,.494,0.9,1.6,.558,1.0,2.5,3.4,0.5,0.4,0.3,1.1,2.1,6.5,,tayloma01
202,Melvin Ely,26,CHA,PF,79,17,20.9,2.9,6.7,.432,0.0,0.0,,2.9,6.7,.432,.432,1.5,2.7,.575,1.8,2.3,4.1,1.0,0.4,0.9,1.5,2.5,7.3,,elyme01
203,Dan Gadzuric,26,MIL,C,81,81,22.0,3.0,5.6,.539,0.0,0.0,,3.0,5.6,.539,.539,1.3,2.5,.538,3.2,5.1,8.3,0.4,0.6,1.3,1.0,2.8,7.3,,gadzuda01
204,Devean George,27,LAL,SF,15,3,20.4,2.5,6.9,.356,1.4,3.9,.362,1.1,3.1,.348,.457,1.0,1.3,.750,0.9,2.7,3.5,0.9,0.5,0.1,0.8,2.1,7.3,,georgde01
205,Anfernee Hardaway,33,NYK,SF,37,0,24.2,3.0,7.0,.423,0.4,1.4,.300,2.6,5.7,.452,.452,0.9,1.2,.739,0.5,1.9,2.4,2.0,0.8,0.1,1.4,2.1,7.3,,hardaan01
206,Matt Bonner,24,TOR,C,82,0,18.9,3.0,5.6,.533,0.5,1.1,.424,2.5,4.5,.561,.576,0.7,0.9,.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2,,bonnema01
207,DerMarr Johnson,24,DEN,SG,71,40,17.4,2.6,5.2,.499,0.7,2.1,.358,1.9,3.1,.592,.570,1.1,1.4,.792,0.6,1.5,2.1,1.1,0.6,0.3,0.9,2.0,7.1,,johnsde03
208,Etan Thomas,26,WAS,C,47,10,20.8,2.7,5.4,.502,0.0,0.0,,2.7,5.4,.502,.502,1.6,3.1,.528,1.8,3.4,5.2,0.4,0.4,1.1,1.1,2.8,7.1,,thomaet01
209,Malik Rose,30,2TM,PF,76,5,19.4,2.6,5.8,.449,0.0,0.1,.100,2.6,5.7,.457,.450,1.8,2.4,.737,1.7,2.8,4.5,0.8,0.6,0.2,1.3,2.7,7.0,,rosema01
209,Malik Rose,30,SAS,PF,50,1,17.2,2.5,5.3,.464,0.0,0.1,.000,2.5,5.3,.471,.464,1.4,2.0,.697,1.9,2.6,4.5,0.8,0.6,0.2,1.1,2.5,6.3,,rosema01
209,Malik Rose,30,NYK,PF,26,4,23.6,2.8,6.7,.425,0.0,0.2,.167,2.8,6.5,.435,.428,2.6,3.3,.782,1.3,3.1,4.4,0.7,0.6,0.3,1.8,3.2,8.3,,rosema01
210,Boštjan Nachbar,24,2TM,SF,71,6,18.9,2.3,5.8,.392,1.1,2.8,.383,1.2,3.0,.400,.483,1.4,1.6,.829,0.3,2.2,2.6,1.0,0.4,0.2,1.0,2.6,7.0,,nachbbo01
210,Boštjan Nachbar,24,HOU,SF,16,2,12.8,0.9,2.7,.349,0.6,1.3,.476,0.3,1.4,.227,.465,0.6,0.8,.750,0.3,1.6,1.9,0.6,0.1,0.0,0.3,1.9,3.1,,nachbbo01
210,Boštjan Nachbar,24,NOH,PF,55,4,20.7,2.7,6.7,.397,1.2,3.2,.371,1.5,3.5,.420,.485,1.6,1.9,.838,0.4,2.4,2.8,1.2,0.5,0.3,1.2,2.8,8.1,,nachbbo01
211,Leandro Barbosa,22,PHO,PG,63,6,17.3,2.7,5.6,.475,0.8,2.2,.367,1.9,3.4,.544,.547,0.9,1.1,.797,0.5,1.6,2.1,2.0,0.5,0.1,1.4,2.0,7.0,,barbole01
212,Kwame Brown,22,WAS,PF,42,14,21.6,2.6,5.6,.460,0.0,0.0,,2.6,5.6,.460,.460,1.8,3.1,.574,1.7,3.2,4.9,0.9,0.6,0.4,1.6,2.7,7.0,,brownkw01
213,Rodney Buford,27,NJN,SF,64,17,20.5,2.9,7.6,.382,0.5,1.7,.315,2.4,6.0,.402,.417,0.6,0.7,.822,0.5,2.4,3.0,1.0,0.6,0.1,0.5,1.6,7.0,,buforro01
214,Kelvin Cato,30,ORL,C,62,50,24.6,2.6,4.8,.539,0.0,0.0,,2.6,4.8,.539,.539,1.8,2.3,.783,1.6,5.1,6.7,0.6,0.9,1.3,1.0,2.7,7.0,,catoke01
215,Antonio Davis,36,CHI,PF,72,62,25.6,2.7,5.8,.461,0.0,0.0,,2.7,5.8,.461,.461,1.6,2.1,.757,2.1,3.8,5.9,1.1,0.4,0.6,1.3,2.0,7.0,,davisan01
216,Jeff Foster,28,IND,C,61,43,26.1,2.8,5.3,.519,0.0,0.1,.000,2.8,5.2,.527,.519,1.5,2.3,.634,3.4,5.7,9.0,0.7,0.8,0.2,0.9,3.0,7.0,,fosteje01
217,Ronald Murray,25,SEA,SG,49,6,18.0,2.7,7.4,.361,0.5,1.9,.253,2.2,5.5,.399,.394,1.2,1.6,.738,0.3,1.7,2.0,1.3,0.6,0.2,1.2,1.2,7.0,,murraro01
218,Travis Best,32,NJN,PG,76,6,19.2,2.5,5.9,.420,0.3,1.1,.306,2.2,4.8,.447,.449,1.4,1.6,.885,0.3,1.2,1.4,1.9,0.9,0.1,0.9,1.9,6.8,,besttr01
219,Jared Jeffries,23,WAS,SF,77,71,26.1,2.6,5.6,.468,0.2,0.7,.314,2.4,5.0,.488,.486,1.3,2.2,.584,2.0,2.9,4.9,2.0,0.9,0.5,1.5,2.7,6.8,,jeffrja01
220,Sebastian Telfair,19,POR,PG,68,26,19.6,2.5,6.3,.393,0.3,1.0,.246,2.2,5.3,.421,.413,1.5,2.0,.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,6.8,,telfase01
221,Al Jefferson,20,BOS,PF,71,1,14.8,2.7,5.2,.528,0.0,0.0,.000,2.7,5.2,.533,.528,1.2,1.9,.630,1.7,2.7,4.4,0.3,0.3,0.8,0.9,2.7,6.7,,jeffeal01
222,Carlos Arroyo,25,2TM,PG,70,16,20.7,2.4,6.1,.389,0.1,0.4,.267,2.3,5.7,.398,.399,1.7,2.1,.799,0.4,1.1,1.5,4.0,0.6,0.1,1.5,2.0,6.6,,arroyca01
222,Carlos Arroyo,25,UTA,PG,30,16,24.7,3.1,7.7,.401,0.2,0.6,.389,2.9,7.1,.402,.416,1.8,2.1,.841,0.4,1.2,1.5,5.1,0.7,0.1,1.8,2.2,8.2,,arroyca01
222,Carlos Arroyo,25,DET,PG,40,0,17.7,1.9,4.9,.376,0.0,0.3,.083,1.8,4.6,.395,.378,1.7,2.2,.767,0.4,1.1,1.5,3.2,0.6,0.0,1.3,1.9,5.4,,arroyca01
223,Doug Christie,34,2TM,SG,52,44,29.3,2.5,6.4,.392,0.3,1.2,.242,2.2,5.2,.426,.414,1.3,1.5,.897,0.7,2.7,3.4,3.8,1.5,0.3,2.0,2.0,6.6,,chrisdo01
223,Doug Christie,34,SAC,SG,31,31,32.1,2.7,6.6,.407,0.3,1.3,.256,2.4,5.3,.442,.431,1.6,1.8,.893,0.9,3.0,4.0,4.9,1.4,0.4,2.2,2.0,7.3,,chrisdo01
223,Doug Christie,34,ORL,SG,21,13,25.2,2.2,6.1,.367,0.2,1.1,.217,2.0,5.0,.400,.387,1.0,1.0,.909,0.4,2.1,2.6,2.2,1.8,0.2,1.7,2.1,5.7,,chrisdo01
224,Jon Barry,35,2TM,SG,69,2,21.8,2.3,5.3,.438,1.0,2.4,.430,1.3,2.9,.443,.534,0.9,1.0,.873,0.4,1.9,2.3,2.4,0.9,0.1,1.0,1.4,6.6,,barryjo01
224,Jon Barry,35,ATL,SG,16,0,17.2,1.9,4.8,.403,0.7,2.0,.344,1.3,2.8,.444,.474,0.6,0.8,.769,0.3,1.1,1.3,1.8,0.9,0.1,0.9,1.8,5.2,,barryjo01
224,Jon Barry,35,HOU,SG,53,2,23.2,2.5,5.5,.447,1.1,2.5,.451,1.3,3.0,.443,.550,1.0,1.1,.897,0.4,2.2,2.6,2.6,0.9,0.1,1.0,1.3,7.0,,barryjo01
225,Trenton Hassell,25,MIN,SG,82,51,25.2,2.7,5.8,.474,0.0,0.1,.091,2.7,5.7,.483,.475,1.1,1.4,.789,1.0,1.7,2.7,1.6,0.4,0.4,0.8,2.4,6.6,DPOY-14,hassetr01
226,Casey Jacobsen,23,2TM,SG,84,1,21.4,2.0,4.9,.404,0.8,2.1,.373,1.2,2.8,.429,.485,1.8,2.3,.786,0.4,1.6,2.0,1.3,0.4,0.1,0.8,1.2,6.5,,jacobca01
226,Casey Jacobsen,23,PHO,SF,40,0,19.2,1.6,3.9,.414,0.9,2.2,.382,0.8,1.7,.456,.522,1.2,1.6,.774,0.4,1.3,1.7,0.9,0.3,0.0,0.7,1.4,5.3,,jacobca01
226,Casey Jacobsen,23,NOH,SG,44,1,23.4,2.3,5.7,.398,0.7,2.0,.364,1.5,3.7,.417,.462,2.3,3.0,.792,0.4,1.9,2.3,1.7,0.5,0.2,1.0,1.1,7.6,,jacobca01
227,Jiří Welsch,25,2TM,SG,71,32,18.5,2.1,5.2,.402,0.5,1.5,.309,1.6,3.7,.441,.447,1.8,2.4,.763,0.4,2.0,2.4,1.5,0.6,0.1,1.0,1.7,6.5,,welscji01
227,Jiří Welsch,25,BOS,SG,55,32,20.5,2.5,5.8,.428,0.6,1.8,.323,1.9,4.0,.475,.478,2.0,2.6,.773,0.4,2.2,2.5,1.5,0.7,0.1,1.1,1.9,7.5,,welscji01
227,Jiří Welsch,25,CLE,SF,16,0,12.0,0.8,3.2,.235,0.1,0.7,.182,0.6,2.5,.250,.255,1.3,1.8,.714,0.4,1.4,1.8,1.2,0.3,0.0,0.9,1.0,2.9,,welscji01
228,Rasual Butler,25,MIA,SF,65,15,18.5,2.5,6.3,.399,0.9,2.4,.373,1.6,3.9,.414,.468,0.6,0.7,.771,0.2,2.1,2.3,1.0,0.3,0.4,0.6,1.6,6.5,,butlera01
229,Wesley Person,33,2TM,SF,41,3,16.3,2.6,5.5,.473,1.0,2.2,.461,1.6,3.3,.482,.564,0.2,0.3,.692,0.1,2.0,2.0,1.0,0.5,0.1,0.4,0.7,6.4,,persowe01
229,Wesley Person,33,MIA,SF,16,3,12.9,1.6,3.6,.439,0.5,1.3,.381,1.1,2.3,.472,.509,0.3,0.3,1.000,0.1,1.3,1.4,0.7,0.4,0.0,0.4,0.4,3.9,,persowe01
