Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
229,Wesley Person,33,DEN,SF,25,0,18.4,3.3,6.8,.485,1.3,2.7,.485,2.0,4.0,.485,.583,0.2,0.4,.556,0.1,2.4,2.4,1.1,0.5,0.2,0.4,1.0,8.1,,persowe01
230,Tony Allen,23,BOS,SG,77,34,16.4,2.4,5.0,.475,0.2,0.4,.387,2.2,4.6,.483,.491,1.5,2.0,.737,1.1,1.8,2.9,0.8,1.0,0.3,1.0,2.0,6.4,,allento01
231,Jason Collins,26,NJN,C,80,80,31.8,2.3,5.6,.412,0.0,0.1,.333,2.3,5.6,.413,.415,1.7,2.6,.656,1.9,4.2,6.1,1.3,0.9,0.9,1.1,4.0,6.4,,collija04
232,Brian Cook,24,LAL,C,72,0,15.1,2.4,5.9,.417,1.1,2.8,.392,1.4,3.1,.439,.509,0.4,0.5,.757,0.9,2.1,3.0,0.5,0.3,0.4,0.4,1.9,6.4,,cookbr01
233,Maurice Evans,26,SAC,SG,65,11,19.0,2.5,5.7,.442,0.4,1.3,.329,2.1,4.5,.474,.479,0.9,1.2,.756,1.4,1.7,3.1,0.7,0.6,0.1,0.5,1.6,6.4,,evansma01
234,Jannero Pargo,25,CHI,PG,32,0,14.2,2.6,6.7,.385,0.7,2.1,.348,1.8,4.6,.401,.439,0.5,0.7,.739,0.4,1.1,1.5,2.4,0.5,0.0,1.4,1.7,6.4,,pargoja01
235,Joel Przybilla,25,POR,C,76,50,24.4,2.6,4.4,.598,0.0,0.0,,2.6,4.4,.598,.598,1.2,2.3,.517,2.3,5.4,7.7,1.0,0.3,2.1,1.3,3.1,6.4,DPOY-12,przybjo01
236,Steve Smith,35,2TM,SG,50,1,15.0,2.0,5.0,.411,0.8,2.1,.390,1.2,2.9,.427,.494,1.4,1.6,.863,0.3,1.0,1.3,1.4,0.3,0.1,0.5,1.6,6.3,,smithst01
236,Steve Smith,35,CHA,SG,37,1,17.2,2.5,5.9,.427,1.0,2.4,.422,1.5,3.5,.430,.514,1.8,2.1,.870,0.4,1.0,1.3,1.5,0.3,0.2,0.6,2.0,7.9,,smithst01
236,Steve Smith,35,MIA,SG,13,0,8.8,0.7,2.3,.300,0.2,1.2,.200,0.5,1.2,.400,.350,0.2,0.2,.667,0.2,1.1,1.2,1.1,0.2,0.0,0.2,0.6,1.8,,smithst01
237,Kerry Kittles,30,LAC,SG,11,0,22.1,2.5,6.6,.384,0.6,1.9,.333,1.9,4.7,.404,.432,0.5,0.9,.600,0.1,2.8,2.9,1.8,0.7,0.3,0.6,1.1,6.3,,kittlke01
238,Brian Scalabrine,26,NJN,PF,54,14,21.6,2.4,6.1,.398,0.4,1.3,.324,2.0,4.9,.417,.431,1.0,1.3,.768,1.5,3.0,4.5,1.6,0.6,0.3,1.2,2.1,6.3,,scalabr01
239,Damien Wilkins,25,SEA,SF,29,7,17.9,2.5,5.8,.435,0.6,2.0,.271,2.0,3.8,.523,.482,0.7,1.2,.618,1.0,1.3,2.3,0.9,0.8,0.3,0.6,1.9,6.3,,wilkida02
240,Greg Buckner,28,DEN,SG,70,41,21.7,2.3,4.3,.528,0.7,1.7,.405,1.6,2.6,.610,.609,0.9,1.2,.778,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4,6.2,,buckngr01
241,Marcus Fizer,26,MIL,PF,54,0,16.7,2.5,5.4,.455,0.0,0.1,.000,2.5,5.3,.465,.455,1.3,1.9,.680,0.5,2.7,3.2,1.2,0.5,0.2,1.2,1.8,6.2,,fizerma01
242,Zaza Pachulia,20,MIL,C,74,4,18.9,2.2,4.8,.452,0.0,0.0,.000,2.2,4.8,.453,.452,1.9,2.5,.746,1.8,3.3,5.1,0.8,0.6,0.5,0.9,2.2,6.2,,pachuza01
243,David West,24,NOH,SF,30,8,18.4,2.5,5.7,.436,0.1,0.2,.400,2.4,5.6,.437,.442,1.1,1.7,.680,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1,6.2,,westda01
244,Kendall Gill,36,MIL,SG,14,0,20.3,2.3,5.7,.400,0.2,0.6,.333,2.1,5.1,.408,.419,1.3,1.4,.900,0.8,1.9,2.6,1.9,1.0,0.3,0.6,2.6,6.1,,gillke01
245,David Harrison,22,IND,C,43,14,17.7,2.5,4.3,.576,0.0,0.0,,2.5,4.3,.576,.576,1.2,2.1,.571,1.1,2.0,3.1,0.3,0.4,1.3,1.2,3.1,6.1,,harrida01
246,Žarko Čabarkapa,23,2TM,PF,40,0,11.9,2.2,4.4,.486,0.3,0.9,.361,1.8,3.5,.518,.523,1.3,1.6,.815,0.9,1.7,2.6,0.6,0.3,0.1,0.8,1.5,6.0,,cabarza01
246,Žarko Čabarkapa,23,PHO,PF,3,0,3.7,1.3,2.3,.571,0.0,0.0,,1.3,2.3,.571,.571,0.3,0.3,1.000,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,cabarza01
246,Žarko Čabarkapa,23,GSW,PF,37,0,12.5,2.2,4.6,.482,0.4,1.0,.361,1.9,3.6,.515,.521,1.4,1.7,.813,0.9,1.8,2.7,0.7,0.3,0.1,0.8,1.6,6.2,,cabarza01
247,Robert Horry,34,SAS,PF,75,16,18.6,2.1,5.0,.419,0.7,1.8,.370,1.4,3.2,.447,.487,1.1,1.5,.789,1.2,2.4,3.6,1.1,0.9,0.8,0.9,1.8,6.0,,horryro01
248,Lamond Murray,31,TOR,SF,62,1,14.8,2.1,5.0,.426,0.7,1.7,.438,1.4,3.3,.420,.500,1.0,1.3,.763,0.7,1.9,2.6,0.8,0.5,0.3,0.9,1.4,6.0,,murrala01
249,Trevor Ariza,19,NYK,SF,80,12,17.3,2.2,4.9,.442,0.0,0.2,.231,2.1,4.7,.449,.446,1.5,2.2,.695,1.1,1.9,3.0,1.1,0.9,0.2,0.9,1.9,5.9,,arizatr01
250,Chris Duhon,22,CHI,PG,82,73,26.5,2.1,6.0,.352,1.1,3.2,.355,1.0,2.7,.350,.449,0.6,0.8,.731,0.3,2.3,2.6,4.9,1.0,0.0,1.5,2.5,5.9,,duhonch01
251,Rasho Nesterović,28,SAS,C,70,70,25.5,2.8,6.1,.460,0.0,0.0,,2.8,6.1,.460,.460,0.2,0.4,.467,2.6,3.9,6.6,1.0,0.4,1.7,1.0,3.0,5.9,,nestera01
252,Ira Newble,30,CLE,SG,74,69,24.8,2.5,5.7,.429,0.3,0.7,.358,2.2,5.0,.439,.452,0.7,0.9,.797,1.1,1.9,3.0,1.2,0.7,0.2,0.8,1.9,5.9,,newblir01
253,Michael Olowokandi,29,MIN,C,62,34,19.6,2.6,5.7,.456,0.0,0.0,,2.6,5.7,.456,.456,0.7,1.1,.667,1.7,3.5,5.2,0.5,0.2,0.9,1.1,3.1,5.9,,olowomi01
254,Beno Udrih,22,SAS,PG,80,2,14.4,2.2,4.9,.444,0.7,1.8,.408,1.4,3.1,.464,.518,0.8,1.1,.753,0.2,0.8,1.0,1.9,0.5,0.1,1.0,1.2,5.9,,udrihbe01
255,Eddie House,26,3TM,SG,68,7,13.1,2.4,5.4,.451,0.6,1.4,.454,1.8,4.0,.450,.511,0.3,0.4,.852,0.2,1.0,1.2,1.4,0.6,0.1,0.5,1.0,5.8,,houseed01
255,Eddie House,26,CHA,SG,13,5,23.1,4.7,10.4,.452,0.9,2.2,.414,3.8,8.2,.462,.496,0.8,1.0,.769,0.2,1.3,1.5,1.8,1.8,0.2,1.0,1.8,11.1,,houseed01
255,Eddie House,26,MIL,SG,5,0,8.2,1.2,3.4,.353,0.8,1.2,.667,0.4,2.2,.182,.471,0.0,0.0,,0.0,0.6,0.6,1.0,0.4,0.0,0.0,0.6,3.2,,houseed01
255,Eddie House,26,SAC,PG,50,2,11.0,2.0,4.3,.458,0.6,1.2,.452,1.4,3.0,.461,.523,0.3,0.3,.929,0.3,0.9,1.2,1.3,0.4,0.1,0.4,0.8,4.7,,houseed01
256,Fred Hoiberg,32,MIN,SG,76,0,16.7,1.8,3.7,.489,0.9,1.9,.483,0.9,1.8,.496,.613,1.2,1.3,.873,0.4,2.0,2.4,1.1,0.7,0.2,0.3,1.4,5.8,,hoibefr01
257,Milt Palacio,26,TOR,PG,80,4,19.2,2.2,4.9,.446,0.0,0.2,.167,2.2,4.8,.455,.449,1.4,1.9,.742,0.3,1.4,1.7,3.5,0.6,0.2,1.3,1.6,5.8,,palacmi01
258,Željko Rebrača,32,LAC,C,58,2,16.0,2.3,4.0,.568,0.0,0.0,,2.3,4.0,.568,.568,1.3,1.5,.859,0.8,2.3,3.2,0.4,0.2,0.7,0.8,2.2,5.8,,rebraze01
259,Jason Collier,27,ATL,C,70,44,13.5,2.5,5.4,.463,0.1,0.2,.429,2.4,5.2,.464,.471,0.7,1.0,.676,1.2,1.4,2.6,0.3,0.2,0.2,0.9,2.1,5.7,,collija02
260,Devin Harris,21,DAL,PG,76,19,15.4,2.1,4.8,.429,0.6,1.7,.336,1.5,3.1,.481,.489,1.0,1.4,.757,0.4,1.0,1.3,2.2,1.0,0.3,1.1,1.8,5.7,,harride01
261,Nick Collison,24,SEA,C,82,4,17.0,2.3,4.3,.537,0.0,0.0,.000,2.3,4.3,.541,.537,1.0,1.4,.703,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1,5.6,,collini01
262,Howard Eisley,32,UTA,PG,74,1,19.3,2.2,5.5,.398,0.4,1.4,.262,1.8,4.1,.444,.431,0.9,1.1,.795,0.2,1.0,1.2,3.4,0.6,0.1,1.5,2.1,5.6,,eisleho01
263,Junior Harrington,24,NOH,SG,29,7,19.0,2.2,6.1,.360,0.2,0.7,.316,2.0,5.5,.365,.376,1.0,1.2,.829,0.4,1.7,2.2,2.1,0.9,0.2,1.4,2.5,5.6,,harriju01
264,Toni Kukoč,36,MIL,SF,53,6,20.7,2.0,4.8,.410,0.8,2.2,.362,1.2,2.6,.450,.492,0.8,1.2,.721,0.6,2.4,3.0,3.0,0.7,0.2,1.2,1.3,5.6,,kukocto01
265,Rick Brunson,32,LAC,PG,80,39,24.3,2.1,5.5,.376,0.6,1.6,.369,1.5,3.9,.378,.430,0.7,0.9,.770,0.3,2.1,2.3,5.1,1.0,0.1,1.6,1.3,5.5,,brunsri01
266,Obinna Ekezie,29,ATL,C,42,31,17.4,1.9,4.3,.434,0.0,0.0,.000,1.9,4.3,.436,.434,1.7,2.2,.774,1.6,2.6,4.3,0.3,0.5,0.3,1.1,3.1,5.5,,ekeziob01
267,Alex Garcia,24,NOH,SG,8,3,18.3,2.3,6.5,.346,0.6,2.3,.278,1.6,4.3,.382,.394,0.4,0.5,.750,0.9,1.0,1.9,2.3,0.5,0.1,1.0,1.9,5.5,,garcial01
268,Robert Traylor,27,CLE,C,74,6,17.9,2.4,5.4,.444,0.0,0.1,.000,2.4,5.3,.453,.444,0.7,1.4,.539,1.8,2.6,4.5,0.8,0.7,0.7,1.0,2.9,5.5,,traylro01
269,Malik Allen,26,2TM,PF,36,1,14.4,2.3,4.9,.475,0.0,0.0,,2.3,4.9,.475,.475,0.7,0.8,.929,1.1,1.6,2.8,0.5,0.3,0.6,0.5,1.5,5.4,,allenma01
269,Malik Allen,26,MIA,PF,14,0,17.7,2.5,5.4,.461,0.0,0.0,,2.5,5.4,.461,.461,0.9,1.0,.929,1.7,2.0,3.7,0.8,0.3,0.8,0.8,2.1,5.9,,allenma01
269,Malik Allen,26,CHA,PF,22,1,12.3,2.2,4.6,.485,0.0,0.0,,2.2,4.6,.485,.485,0.6,0.6,.929,0.7,1.4,2.1,0.3,0.2,0.5,0.3,1.1,5.0,,allenma01
270,Mikki Moore,29,LAC,PF,74,4,15.9,1.9,3.9,.502,0.0,0.1,.200,1.9,3.8,.507,.503,1.4,1.8,.787,1.3,2.0,3.3,0.6,0.3,0.4,0.9,2.3,5.4,,mooremi01
271,Travis Outlaw,20,POR,SF,59,2,13.4,2.3,4.5,.498,0.1,0.2,.400,2.2,4.4,.502,.506,0.8,1.3,.653,0.7,1.4,2.1,0.6,0.5,0.7,0.7,1.3,5.4,,outlatr01
272,Charlie Ward,34,HOU,PG,14,13,25.7,1.7,5.5,.312,1.1,3.6,.314,0.6,1.9,.308,.416,0.8,0.9,.846,0.4,2.4,2.8,3.1,1.1,0.0,1.3,1.6,5.4,,wardch01
273,Christian Laettner,35,MIA,PF,49,0,15.1,2.2,3.8,.582,0.0,0.1,.143,2.2,3.6,.599,.584,0.9,1.2,.763,0.7,1.9,2.7,0.8,0.7,0.3,0.6,1.6,5.3,,laettch01
274,Jacque Vaughn,29,NJN,SG,71,34,19.9,2.1,4.6,.449,0.1,0.2,.333,2.0,4.4,.455,.457,1.1,1.3,.835,0.2,1.3,1.5,1.9,0.6,0.0,0.9,1.9,5.3,,vaughja01
275,Eduardo Nájera,28,2TM,PF,68,4,17.4,2.1,4.7,.450,0.1,0.3,.286,2.0,4.4,.462,.460,0.9,1.3,.637,1.5,2.1,3.6,1.0,0.6,0.4,0.9,2.2,5.2,,najered01
275,Eduardo Nájera,28,GSW,PF,42,4,14.5,1.7,4.1,.407,0.1,0.4,.400,1.5,3.7,.408,.424,0.7,1.1,.644,1.3,1.5,2.8,0.9,0.4,0.2,0.8,1.7,4.2,,najered01
275,Eduardo Nájera,28,DEN,PF,26,0,22.1,2.9,5.8,.500,0.0,0.2,.000,2.9,5.5,.521,.500,1.1,1.8,.630,1.9,2.9,4.8,1.1,0.9,0.5,1.1,3.0,6.9,,najered01
276,Anthony Goldwire,33,2TM,PG,33,2,16.3,1.7,4.1,.419,1.0,2.4,.400,0.8,1.7,.446,.537,0.8,0.9,.839,0.3,1.5,1.8,2.4,0.5,0.0,0.5,1.0,5.2,,goldwan01
276,Anthony Goldwire,33,DET,PG,9,0,6.1,0.4,1.7,.267,0.3,1.0,.333,0.1,0.7,.167,.367,0.8,0.9,.875,0.1,0.8,0.9,0.0,0.0,0.0,0.1,0.6,2.0,,goldwan01
276,Anthony Goldwire,33,MIL,PG,24,2,20.1,2.2,5.0,.438,1.2,3.0,.408,1.0,2.1,.480,.558,0.8,1.0,.826,0.4,1.8,2.1,3.3,0.6,0.0,0.6,1.1,6.4,,goldwan01
277,Keyon Dooling,24,MIA,PG,74,0,16.0,1.9,4.7,.403,0.3,1.0,.253,1.6,3.6,.444,.430,1.1,1.5,.780,0.1,1.1,1.2,1.8,0.5,0.1,0.9,1.6,5.2,,doolike01
278,Raül López,24,UTA,PG,31,15,16.7,1.8,4.4,.422,0.6,1.5,.444,1.2,2.9,.411,.496,0.9,1.1,.818,0.2,1.0,1.3,4.0,0.7,0.1,1.5,2.5,5.2,,lopezra01
279,Tom Gugliotta,35,2TM,PF,47,9,20.6,2.1,5.1,.411,0.2,0.6,.308,1.9,4.6,.423,.427,0.7,0.9,.767,1.2,2.9,4.1,1.4,0.9,0.4,1.2,2.2,5.1,,guglito01
279,Tom Gugliotta,35,BOS,PF,20,0,10.9,0.6,1.9,.297,0.0,0.0,,0.6,1.9,.297,.297,0.2,0.3,.667,0.8,1.4,2.2,0.6,0.5,0.2,0.5,1.2,1.3,,guglito01
279,Tom Gugliotta,35,ATL,PF,27,9,27.7,3.3,7.6,.431,0.3,1.0,.308,3.0,6.6,.449,.451,1.1,1.4,.784,1.5,4.0,5.5,2.1,1.2,0.5,1.8,3.0,7.9,,guglito01
280,Rodney White,24,2TM,SF,58,2,11.7,2.1,5.0,.419,0.4,1.0,.400,1.7,3.9,.424,.460,0.5,0.8,.614,0.4,1.1,1.5,0.8,0.6,0.2,0.6,1.1,5.1,,whitero02
280,Rodney White,24,DEN,SF,42,2,12.6,2.3,5.4,.432,0.5,1.0,.432,1.9,4.4,.432,.474,0.5,0.8,.618,0.5,1.3,1.8,0.9,0.7,0.2,0.6,1.2,5.6,,whitero02
280,Rodney White,24,GSW,SF,16,0,9.1,1.4,3.9,.371,0.3,1.0,.313,1.1,2.9,.391,.411,0.4,0.6,.600,0.3,0.7,0.9,0.5,0.1,0.1,0.6,0.8,3.6,,whitero02
281,Jonathan Bender,24,IND,SF,7,0,13.3,2.3,5.7,.400,0.1,0.7,.200,2.1,5.0,.429,.413,0.4,0.9,.500,0.7,1.3,2.0,0.6,0.1,0.3,1.4,1.3,5.1,,bendejo01
282,Quinton Ross,23,LAC,SG,78,19,21.3,2.1,4.8,.432,0.0,0.1,.250,2.1,4.7,.434,.433,0.9,1.4,.673,0.8,1.9,2.7,1.4,0.7,0.3,0.7,2.1,5.1,,rossqu01
283,Zoran Planinić,22,NJN,PG,43,8,12.0,1.8,4.0,.448,0.3,0.9,.375,1.5,3.1,.470,.491,1.1,1.5,.697,0.4,1.2,1.6,1.0,0.6,0.0,1.0,1.8,5.0,,planizo01
284,Kirk Snyder,21,UTA,SG,68,7,13.3,1.8,4.8,.372,0.4,1.3,.353,1.4,3.6,.379,.418,0.9,1.4,.667,0.7,1.0,1.8,0.5,0.4,0.3,0.9,1.7,5.0,,snydeki01
285,Tony Battie,28,ORL,C,81,32,23.4,2.0,4.4,.460,0.0,0.1,.000,2.0,4.3,.468,.460,0.8,1.2,.723,1.3,4.2,5.6,0.5,0.4,1.0,1.0,3.0,4.9,,battito01
286,Reggie Evans,24,SEA,PF,79,79,23.8,1.7,3.5,.476,0.0,0.0,.000,1.7,3.5,.480,.476,1.6,3.0,.534,3.2,6.1,9.3,0.7,0.7,0.2,1.3,2.6,4.9,,evansre01
287,Jerome James,29,SEA,C,80,80,16.6,2.2,4.3,.509,0.0,0.0,.000,2.2,4.3,.512,.509,0.6,0.8,.723,1.0,2.0,3.0,0.2,0.3,1.4,1.1,3.5,4.9,,jamesje01
288,James Jones,24,IND,SF,75,24,17.7,1.7,4.2,.396,0.9,2.2,.398,0.8,2.0,.395,.500,0.7,0.8,.855,0.5,1.8,2.3,0.8,0.4,0.4,0.6,1.6,4.9,,jonesja02
289,Erick Strickland,31,MIL,SG,62,5,16.4,1.8,4.9,.375,0.3,1.3,.253,1.5,3.6,.421,.410,0.8,1.0,.813,0.2,1.5,1.7,1.9,0.5,0.0,1.0,1.7,4.9,,stricer01
290,Anderson Varejão,22,CLE,PF,54,0,16.0,1.8,3.6,.513,0.0,0.0,.000,1.8,3.5,.518,.513,1.3,2.4,.535,2.0,2.7,4.8,0.5,0.8,0.7,0.5,2.3,4.9,,varejan01
291,Brian Skinner,28,2TM,PF,49,23,19.2,2.1,4.2,.507,0.0,0.0,.000,2.1,4.2,.510,.507,0.5,1.4,.357,2.2,3.5,5.7,0.9,0.6,1.0,0.8,2.1,4.8,,skinnbr01
291,Brian Skinner,28,PHI,PF,24,0,10.3,0.9,2.4,.386,0.0,0.0,.000,0.9,2.3,.393,.386,0.2,0.7,.294,1.0,1.6,2.6,0.2,0.2,0.3,0.5,1.2,2.0,,skinnbr01
291,Brian Skinner,28,SAC,C,25,23,27.8,3.3,5.9,.554,0.0,0.0,,3.3,5.9,.554,.554,0.8,2.1,.377,3.4,5.4,8.7,1.5,1.0,1.7,1.1,2.9,7.4,,skinnbr01
292,Boris Diaw,22,ATL,SG,66,25,18.2,1.9,4.5,.422,0.1,0.8,.180,1.7,3.7,.471,.437,0.9,1.2,.740,0.8,1.8,2.6,2.3,0.6,0.3,1.3,1.9,4.8,,diawbo01
293,Sasha Pavlović,21,CLE,SG,65,9,13.3,1.8,4.2,.435,0.5,1.2,.385,1.4,3.0,.455,.489,0.7,1.0,.688,0.2,0.9,1.1,0.8,0.4,0.1,0.7,1.9,4.8,,pavloal01
294,Eric Piatkowski,34,CHI,SG,68,11,12.4,1.6,3.8,.430,0.8,2.0,.425,0.8,1.8,.435,.541,0.7,0.8,.804,0.2,0.9,1.2,0.8,0.4,0.0,0.5,1.0,4.8,,piatker01
295,Theo Ratliff,31,POR,C,63,45,27.5,1.8,4.1,.447,0.0,0.0,,1.8,4.1,.447,.447,1.2,1.7,.692,1.8,3.5,5.3,0.5,0.4,2.5,0.9,2.9,4.8,,ratlith01
296,Dale Davis,35,2TM,C,61,28,21.4,1.8,3.8,.479,0.0,0.0,,1.8,3.8,.479,.479,1.0,1.6,.606,2.5,3.7,6.1,0.8,0.5,1.1,0.7,2.7,4.7,,davisda01
296,Dale Davis,35,GSW,C,36,3,16.0,1.3,3.0,.413,0.0,0.0,,1.3,3.0,.413,.413,0.6,1.1,.579,1.7,2.6,4.3,0.6,0.4,0.9,0.6,2.2,3.1,,davisda01
296,Dale Davis,35,IND,C,25,25,29.2,2.7,5.0,.536,0.0,0.0,,2.7,5.0,.536,.536,1.5,2.4,.623,3.6,5.2,8.9,1.0,0.8,1.3,0.9,3.3,6.9,,davisda01
297,Kenny Anderson,34,2TM,PG,43,20,17.3,2.0,4.7,.423,0.1,0.3,.462,1.8,4.4,.420,.438,0.6,0.9,.730,0.6,1.5,2.0,2.4,0.8,0.0,1.1,2.0,4.7,,anderke01
297,Kenny Anderson,34,ATL,PG,39,20,18.4,2.1,4.9,.426,0.2,0.3,.462,1.9,4.5,.424,.442,0.7,0.9,.730,0.6,1.5,2.1,2.5,0.8,0.0,1.2,2.1,5.0,,anderke01
297,Kenny Anderson,34,LAC,PG,4,0,6.5,1.0,2.8,.364,0.0,0.0,,1.0,2.8,.364,.364,0.0,0.0,,0.3,1.0,1.3,1.3,0.0,0.0,0.8,1.5,2.0,,anderke01
298,Jackson Vroman,23,2TM,C,46,18,15.3,1.8,4.3,.412,0.0,0.1,.000,1.8,4.3,.418,.412,1.0,1.6,.640,1.4,2.4,3.8,0.9,0.5,0.4,1.4,2.3,4.6,,vromaja01
298,Jackson Vroman,23,PHO,PF,10,1,5.7,0.6,1.6,.375,0.0,0.0,,0.6,1.6,.375,.375,0.4,0.7,.571,0.5,0.8,1.3,0.7,0.3,0.2,0.7,1.1,1.6,,vromaja01
298,Jackson Vroman,23,NOH,C,36,17,18.0,2.1,5.1,.415,0.0,0.1,.000,2.1,5.0,.422,.415,1.2,1.9,.647,1.6,2.9,4.5,0.9,0.6,0.5,1.6,2.6,5.4,,vromaja01
299,Marcus Banks,23,BOS,PG,81,2,14.1,1.4,3.5,.402,0.3,0.7,.356,1.2,2.8,.414,.439,1.5,2.0,.742,0.4,1.2,1.6,1.9,0.8,0.2,1.0,1.8,4.6,,banksma01
300,Omar Cook,23,TOR,PG,5,0,14.8,2.0,4.8,.417,0.0,0.8,.000,2.0,4.0,.500,.417,0.6,1.2,.500,0.4,1.0,1.4,4.4,1.2,0.2,1.2,1.2,4.6,,cookom01
301,Pat Garrity,28,ORL,PF,71,0,13.5,1.7,4.3,.402,0.7,2.1,.333,1.0,2.2,.465,.482,0.4,0.5,.879,0.3,1.5,1.7,0.4,0.3,0.1,0.4,1.5,4.6,,garripa01
302,Steven Hunter,23,PHO,C,76,3,13.8,1.8,2.9,.614,0.0,0.0,.000,1.8,2.9,.616,.614,1.0,2.1,.479,1.3,1.7,3.0,0.2,0.1,1.3,0.6,1.7,4.6,,huntest01
