Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
387,Mario Kasun,24,ORL,C,45,0,7.9,1.0,2.2,.480,0.0,0.0,.000,1.0,2.2,.485,.480,0.5,1.0,.558,1.2,1.7,2.8,0.2,0.2,0.3,0.6,1.9,2.6,,kasunma01
388,Tony Bobbitt,25,LAL,SG,2,0,6.0,1.0,2.5,.400,0.5,1.0,.500,0.5,1.5,.333,.500,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,2.5,,bobbito01
389,Kendrick Perkins,20,BOS,C,60,3,9.1,0.9,2.0,.471,0.0,0.0,,0.9,2.0,.471,.471,0.6,1.0,.638,0.9,2.1,2.9,0.4,0.2,0.6,0.7,1.6,2.5,,perkike01
390,John Thomas,29,MIN,C,44,8,11.8,1.0,2.0,.488,0.0,0.0,,1.0,2.0,.488,.488,0.6,1.0,.587,0.9,1.3,2.2,0.4,0.3,0.3,0.4,1.9,2.5,,thomajo02
391,Jake Tsakalidis,25,MEM,C,31,1,9.0,1.0,2.1,.500,0.0,0.0,,1.0,2.1,.500,.500,0.5,0.6,.778,0.7,1.1,1.8,0.3,0.1,0.5,0.4,1.4,2.5,,tsakaja01
392,Jahidi White,28,CHA,C,17,0,7.9,0.8,1.8,.452,0.0,0.0,,0.8,1.8,.452,.452,0.8,2.4,.350,0.6,1.4,2.0,0.1,0.1,0.7,0.6,1.8,2.5,,whiteja01
393,James Thomas,24,2TM,PF,11,2,10.6,1.1,1.8,.600,0.0,0.0,,1.1,1.8,.600,.600,0.2,0.5,.333,1.5,1.8,3.4,0.4,0.4,0.4,0.6,1.2,2.4,,thomaja02
393,James Thomas,24,POR,PF,9,2,12.4,1.2,2.0,.611,0.0,0.0,,1.2,2.0,.611,.611,0.2,0.7,.333,1.7,2.2,3.9,0.4,0.4,0.4,0.8,1.3,2.7,,thomaja02
393,James Thomas,24,ATL,PF,2,0,2.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,,thomaja02
394,Moochie Norris,31,2TM,PG,38,0,9.5,0.9,2.9,.321,0.0,0.3,.000,0.9,2.6,.361,.321,0.5,0.6,.833,0.3,0.9,1.2,1.0,0.5,0.1,0.7,1.2,2.4,,norrimo01
394,Moochie Norris,31,NYK,PG,32,0,10.0,1.0,2.9,.344,0.0,0.4,.000,1.0,2.5,.395,.344,0.6,0.7,.818,0.3,1.0,1.3,1.1,0.5,0.1,0.8,1.3,2.6,,norrimo01
394,Moochie Norris,31,HOU,PG,6,0,6.5,0.5,2.7,.188,0.0,0.0,,0.5,2.7,.188,.188,0.3,0.3,1.000,0.2,0.5,0.7,0.8,0.2,0.0,0.3,0.3,1.3,,norrimo01
395,Calvin Booth,28,2TM,C,51,1,8.8,1.0,2.1,.454,0.0,0.0,.000,1.0,2.1,.458,.454,0.5,0.6,.813,0.6,1.5,2.1,0.2,0.3,0.5,0.3,1.5,2.4,,boothca01
395,Calvin Booth,28,DAL,C,34,1,7.7,1.0,2.3,.430,0.0,0.0,.000,1.0,2.3,.436,.430,0.4,0.5,.875,0.5,1.2,1.7,0.1,0.3,0.5,0.2,1.6,2.4,,boothca01
395,Calvin Booth,28,MIL,C,17,0,11.1,0.9,1.7,.517,0.0,0.0,,0.9,1.7,.517,.517,0.7,0.9,.750,0.8,2.1,2.9,0.2,0.2,0.7,0.5,1.4,2.5,,boothca01
396,Tremaine Fowlkes,28,IND,SF,8,0,7.0,1.1,2.1,.529,0.1,0.4,.333,1.0,1.8,.571,.559,0.0,0.3,.000,0.4,0.6,1.0,0.0,0.3,0.0,0.6,0.9,2.4,,fowlktr01
397,Vlade Divac,36,LAL,C,15,0,8.7,0.9,2.1,.419,0.0,0.0,,0.9,2.1,.419,.419,0.5,0.8,.667,1.2,0.9,2.1,1.3,0.3,0.1,0.9,1.7,2.3,,divacvl01
398,Mark Jones,29,ORL,SF,10,0,11.6,0.9,3.1,.290,0.0,0.4,.000,0.9,2.7,.333,.290,0.5,1.0,.500,0.6,0.7,1.3,0.6,0.5,0.2,0.3,1.6,2.3,,jonesma03
399,Pape Sow,23,TOR,C,27,4,9.4,0.9,2.1,.397,0.0,0.0,,0.9,2.1,.397,.397,0.6,1.0,.593,0.7,1.4,2.1,0.1,0.4,0.1,0.4,1.7,2.3,,sowpa01
400,Dorell Wright,19,MIA,SF,3,0,9.0,1.0,3.7,.273,0.0,1.3,.000,1.0,2.3,.429,.273,0.3,0.3,1.000,0.0,0.3,0.3,1.0,1.3,0.0,1.0,0.7,2.3,,wrighdo01
401,Luis Flores,23,2TM,PG,16,0,4.8,0.9,1.8,.483,0.3,0.6,.500,0.6,1.2,.474,.569,0.1,0.1,1.000,0.1,0.1,0.2,0.7,0.1,0.0,0.7,0.6,2.2,,florelu01
401,Luis Flores,23,GSW,PG,15,0,4.9,0.9,1.8,.481,0.3,0.6,.444,0.6,1.2,.500,.556,0.1,0.1,1.000,0.0,0.1,0.1,0.7,0.1,0.0,0.7,0.6,2.1,,florelu01
401,Luis Flores,23,DEN,PG,1,0,4.0,1.0,2.0,.500,1.0,1.0,1.000,0.0,1.0,.000,.750,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,florelu01
402,Adrian Griffin,30,CHI,SF,69,1,9.7,0.8,2.3,.360,0.0,0.1,.222,0.8,2.2,.368,.366,0.5,0.6,.750,0.8,1.4,2.1,0.8,0.6,0.1,0.4,1.1,2.2,,griffad01
403,Aaron McKie,32,PHI,SG,68,3,16.4,0.9,2.1,.430,0.3,0.9,.323,0.6,1.2,.513,.500,0.1,0.2,.625,0.3,2.2,2.5,1.5,0.7,0.3,0.5,1.7,2.2,,mckieaa01
404,Wang Zhizhi,27,MIA,C,20,0,4.6,0.9,1.8,.472,0.1,0.2,.667,0.8,1.7,.455,.500,0.4,0.6,.583,0.3,0.6,0.9,0.3,0.2,0.1,0.3,0.5,2.2,,zhizhwa01
405,Mark Madsen,29,MIN,C,41,14,14.7,0.8,1.6,.515,0.0,0.0,,0.8,1.6,.515,.515,0.5,1.0,.500,1.5,1.6,3.1,0.4,0.2,0.3,0.6,2.5,2.1,,madsema01
406,Michael Stewart,29,ATL,PF,12,1,12.1,0.9,1.8,.524,0.0,0.0,,0.9,1.8,.524,.524,0.3,0.6,.429,1.8,1.6,3.3,0.4,0.5,0.4,0.5,2.7,2.1,,stewami01
407,Jake Voskuhl,27,PHO,C,38,1,9.5,0.7,1.6,.458,0.0,0.0,,0.7,1.6,.458,.458,0.7,1.0,.684,0.8,1.6,2.4,0.4,0.1,0.3,0.5,1.6,2.1,,voskuja01
408,Reece Gaines,24,2TM,PG,21,0,8.9,0.8,2.4,.340,0.2,0.7,.286,0.6,1.7,.361,.380,0.1,0.2,.750,0.0,0.6,0.7,0.3,0.2,0.0,0.3,0.8,2.0,,gainere01
408,Reece Gaines,24,HOU,PG,10,0,10.8,1.0,2.7,.370,0.3,1.2,.250,0.7,1.5,.467,.426,0.3,0.4,.750,0.0,1.1,1.1,0.3,0.3,0.0,0.4,1.2,2.6,,gainere01
408,Reece Gaines,24,MIL,PG,11,0,7.2,0.6,2.1,.304,0.1,0.2,.500,0.5,1.9,.286,.326,0.0,0.0,,0.1,0.2,0.3,0.4,0.2,0.1,0.3,0.5,1.4,,gainere01
409,Jermaine Jackson,28,NYK,SG,21,0,11.0,0.8,1.6,.515,0.0,0.1,.000,0.8,1.5,.548,.515,0.4,0.6,.615,0.1,1.0,1.1,1.1,0.3,0.0,0.5,1.2,2.0,,jacksje01
410,Britton Johnsen,25,IND,SF,6,1,14.5,1.0,3.7,.273,0.0,0.7,.000,1.0,3.0,.333,.273,0.0,0.0,,0.8,0.8,1.7,0.7,0.2,0.0,0.5,1.7,2.0,,johnsbr01
411,Anthony Miller,33,ATL,PF,2,0,4.5,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,2.0,,millean01
412,Daniel Santiago,28,MIL,C,11,0,9.5,0.6,1.9,.333,0.0,0.0,,0.6,1.9,.333,.333,0.7,1.0,.727,0.5,1.2,1.7,0.1,0.3,0.4,0.4,2.5,2.0,,santida01
413,Michael Bradley,25,3TM,PF,18,0,6.6,0.8,1.3,.625,0.0,0.1,.000,0.8,1.3,.652,.625,0.2,0.4,.375,0.4,1.1,1.6,0.3,0.1,0.1,0.3,0.7,1.8,,bradlmi01
413,Michael Bradley,25,ORL,PF,8,0,6.9,0.4,0.9,.429,0.0,0.0,,0.4,0.9,.429,.429,0.0,0.0,,0.4,1.4,1.8,0.3,0.1,0.3,0.1,0.5,0.8,,bradlmi01
413,Michael Bradley,25,SAC,PF,8,0,6.0,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.3,0.8,.333,0.6,0.8,1.4,0.3,0.0,0.0,0.4,1.0,2.3,,bradlmi01
413,Michael Bradley,25,PHI,PF,2,0,8.0,2.0,2.5,.800,0.0,0.5,.000,2.0,2.0,1.000,.800,0.5,1.0,.500,0.0,1.5,1.5,0.5,0.0,0.0,0.5,0.0,4.5,,bradlmi01
414,Derrick Coleman,37,DET,C,5,0,10.0,0.6,2.8,.214,0.0,0.4,.000,0.6,2.4,.250,.214,0.6,0.6,1.000,0.6,2.4,3.0,0.0,0.0,0.0,0.4,1.2,1.8,,colemde01
415,Darko Miličić,19,DET,C,37,2,6.9,0.7,2.1,.329,0.0,0.0,,0.7,2.1,.329,.329,0.5,0.6,.708,0.1,1.1,1.2,0.2,0.1,0.5,0.4,0.8,1.8,,milicda01
416,Mamadou N'Diaye,29,LAC,C,11,0,6.5,0.7,1.8,.400,0.0,0.1,.000,0.7,1.7,.421,.400,0.4,0.6,.571,0.8,0.8,1.6,0.1,0.1,0.5,0.0,1.8,1.8,,ndiayma02
417,Peter John Ramos,19,WAS,C,6,0,3.3,0.8,1.7,.500,0.0,0.0,,0.8,1.7,.500,.500,0.2,0.3,.500,0.2,0.5,0.7,0.0,0.0,0.2,0.5,0.7,1.8,,ramospe01
418,Justin Reed,23,BOS,SF,23,0,5.3,0.7,1.3,.517,0.0,0.1,.000,0.7,1.1,.577,.517,0.5,0.7,.733,0.3,0.3,0.7,0.4,0.1,0.0,0.2,0.5,1.8,,reedju01
419,Rod Strickland,38,HOU,PG,16,2,12.3,0.6,2.7,.209,0.1,0.1,.500,0.5,2.6,.195,.221,0.6,0.6,.900,0.2,1.5,1.7,2.4,0.2,0.1,1.0,0.9,1.8,,stricro02
420,Yuta Tabuse,24,PHO,PG,4,0,4.3,0.3,1.5,.167,0.3,0.3,1.000,0.0,1.3,.000,.250,1.0,1.0,1.000,0.5,0.5,1.0,0.8,0.0,0.0,0.3,0.3,1.8,,tabusyu01
421,Aaron Williams,33,2TM,C,42,4,7.5,0.7,1.5,.460,0.0,0.0,,0.7,1.5,.460,.460,0.4,0.4,.882,0.4,1.0,1.4,0.2,0.1,0.2,0.4,1.7,1.7,,williaa01
421,Aaron Williams,33,NJN,C,19,0,7.9,0.7,1.4,.519,0.0,0.0,,0.7,1.4,.519,.519,0.5,0.5,.900,0.4,1.3,1.6,0.3,0.2,0.3,0.6,1.3,1.9,,williaa01
421,Aaron Williams,33,TOR,C,23,4,7.2,0.7,1.6,.417,0.0,0.0,,0.7,1.6,.417,.417,0.3,0.3,.857,0.4,0.8,1.3,0.1,0.0,0.1,0.3,2.0,1.6,,williaa01
422,Ryan Bowen,29,HOU,SF,66,6,9.2,0.7,1.7,.423,0.0,0.1,.500,0.7,1.6,.419,.437,0.2,0.3,.667,0.3,0.8,1.2,0.3,0.3,0.1,0.1,0.9,1.7,,bowenry01
423,Jamison Brewer,24,NYK,PG,18,0,10.3,0.6,2.1,.297,0.2,0.8,.200,0.4,1.2,.364,.338,0.3,0.7,.462,0.3,0.9,1.2,0.7,0.4,0.1,0.7,0.6,1.7,,breweja01
424,Michael Curry,36,IND,SF,18,7,13.8,0.7,1.6,.448,0.0,0.0,,0.7,1.6,.448,.448,0.2,0.4,.500,0.4,1.1,1.5,0.8,0.3,0.2,0.3,2.2,1.7,,currymi01
425,Samaki Walker,28,WAS,PF,14,0,9.6,0.8,2.2,.355,0.0,0.0,,0.8,2.2,.355,.355,0.1,0.2,.667,0.6,0.7,1.3,0.3,0.2,0.5,0.6,1.8,1.7,,walkesa01
426,Mike Wilks,25,SAS,PG,48,0,5.8,0.7,1.6,.416,0.1,0.3,.313,0.6,1.3,.443,.448,0.3,0.3,.750,0.1,0.4,0.5,0.7,0.3,0.0,0.3,0.5,1.7,,wilksmi01
427,Scott Williams,36,CLE,C,19,0,8.0,0.6,2.2,.293,0.0,0.1,.000,0.6,2.1,.300,.293,0.5,0.6,.818,0.8,0.8,1.6,0.4,0.2,0.3,0.3,1.6,1.7,,willisc01
428,Ervin Johnson,37,MIN,C,46,23,8.9,0.6,1.2,.519,0.0,0.0,1.000,0.6,1.2,.509,.528,0.3,0.5,.640,0.9,1.5,2.5,0.1,0.2,0.3,0.4,1.9,1.6,,johnser02
429,Greg Ostertag,31,SAC,C,56,3,9.9,0.7,1.5,.440,0.0,0.0,.000,0.7,1.5,.451,.440,0.2,0.7,.342,1.0,2.0,3.0,0.7,0.1,0.7,0.4,1.6,1.6,,ostergr01
430,Aleksandar Radojević,28,UTA,C,12,6,10.7,0.5,1.6,.316,0.0,0.0,,0.5,1.6,.316,.316,0.6,0.8,.700,0.8,1.6,2.3,0.5,0.0,0.2,1.3,2.7,1.6,,radojal01
431,Lonny Baxter,26,NOH,PF,4,0,9.0,0.8,2.8,.273,0.0,0.0,,0.8,2.8,.273,.273,0.0,0.5,.000,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.5,1.5,,baxtelo01
432,Kedrick Brown,23,PHI,SF,8,0,6.9,0.3,0.8,.333,0.0,0.4,.000,0.3,0.4,.667,.333,1.0,1.3,.800,0.1,1.3,1.4,0.5,0.4,0.1,0.6,0.5,1.5,,brownke01
433,Jelani McCoy,27,ATL,C,10,0,8.8,0.7,1.3,.538,0.0,0.0,,0.7,1.3,.538,.538,0.1,0.5,.200,0.7,1.4,2.1,0.0,0.3,0.8,0.6,2.4,1.5,,mccoyje01
434,Jérôme Moïso,26,3TM,PF,20,1,6.0,0.5,0.9,.500,0.0,0.1,.000,0.5,0.9,.529,.500,0.5,0.7,.769,0.5,1.4,1.9,0.1,0.2,0.3,0.4,0.7,1.4,,moisoje01
434,Jérôme Moïso,26,TOR,C,8,1,8.6,0.4,1.1,.333,0.0,0.1,.000,0.4,1.0,.375,.333,1.0,1.1,.889,0.8,2.1,2.9,0.0,0.3,0.4,0.8,0.9,1.8,,moisoje01
434,Jérôme Moïso,26,NJN,C,8,0,3.0,0.4,0.5,.750,0.0,0.0,,0.4,0.5,.750,.750,0.3,0.5,.500,0.4,0.5,0.9,0.0,0.0,0.1,0.1,0.3,1.0,,moisoje01
434,Jérôme Moïso,26,CLE,PF,4,0,6.8,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.0,0.0,,0.3,1.5,1.8,0.3,0.3,0.5,0.0,1.0,1.5,,moisoje01
435,Nikoloz Tskitishvili,21,2TM,PF,35,0,6.3,0.6,2.1,.297,0.1,0.5,.118,0.6,1.6,.351,.311,0.1,0.2,.571,0.3,0.8,1.2,0.3,0.2,0.3,0.5,0.9,1.4,,tskitni01
435,Nikoloz Tskitishvili,21,DEN,PF,23,0,6.9,0.7,2.2,.294,0.0,0.3,.000,0.7,1.9,.341,.294,0.2,0.3,.571,0.5,0.8,1.3,0.2,0.3,0.3,0.6,1.0,1.5,,tskitni01
435,Nikoloz Tskitishvili,21,GSW,PF,12,0,5.2,0.6,1.9,.304,0.2,0.8,.200,0.4,1.1,.385,.348,0.0,0.0,,0.1,0.9,1.0,0.5,0.0,0.3,0.4,0.8,1.3,,tskitni01
436,Michael Ruffin,28,WAS,C,79,7,16.0,0.5,1.3,.414,0.0,0.0,.000,0.5,1.2,.418,.414,0.4,0.8,.433,2.0,2.2,4.2,0.8,0.5,0.5,0.6,2.4,1.4,,ruffimi01
437,Ha Seung-Jin,19,POR,C,19,0,5.5,0.5,1.2,.435,0.0,0.0,,0.5,1.2,.435,.435,0.3,0.6,.545,0.3,0.6,0.9,0.1,0.1,0.3,0.6,1.1,1.4,,seungha01
438,Vin Baker,33,2TM,C,27,0,7.6,0.5,1.6,.310,0.0,0.0,.000,0.5,1.5,.317,.310,0.3,0.6,.529,0.6,0.8,1.4,0.4,0.1,0.1,0.6,1.4,1.3,,bakervi01
438,Vin Baker,33,NYK,PF,24,0,8.0,0.5,1.6,.342,0.0,0.0,.000,0.5,1.5,.351,.342,0.3,0.6,.467,0.7,0.8,1.5,0.4,0.1,0.2,0.6,1.3,1.4,,bakervi01
438,Vin Baker,33,HOU,C,3,0,4.3,0.0,1.3,.000,0.0,0.0,,0.0,1.3,.000,.000,0.7,0.7,1.000,0.0,0.7,0.7,0.3,0.0,0.0,0.7,2.3,0.7,,bakervi01
439,Geno Carlisle,28,POR,SG,6,0,2.7,0.3,0.5,.667,0.0,0.0,,0.3,0.5,.667,.667,0.7,1.0,.667,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,1.3,,carlige01
440,Paul Shirley,27,PHO,PF,9,0,3.3,0.6,1.2,.455,0.0,0.0,,0.6,1.2,.455,.455,0.2,0.4,.500,0.1,0.1,0.2,0.3,0.0,0.0,0.1,0.3,1.3,,shirlpa01
441,Kaniel Dickens,26,NJN,SF,11,0,5.5,0.4,1.3,.286,0.3,0.8,.333,0.1,0.5,.200,.393,0.2,0.2,1.000,0.3,0.5,0.8,0.1,0.2,0.1,0.2,0.5,1.2,,dickeka01
442,John Edwards,23,IND,C,25,1,5.6,0.4,1.2,.367,0.0,0.0,,0.4,1.2,.367,.367,0.3,0.6,.500,0.3,0.4,0.8,0.1,0.1,0.2,0.3,0.5,1.2,,edwarjo01
443,Bruno Šundov,24,NYK,C,21,0,3.5,0.5,1.8,.297,0.0,0.1,.333,0.5,1.6,.294,.311,0.1,0.1,1.000,0.3,0.3,0.6,0.1,0.1,0.1,0.3,0.8,1.2,,sundobr01
444,Andrew DeClercq,31,ORL,C,8,0,6.1,0.5,1.1,.444,0.0,0.0,,0.5,1.1,.444,.444,0.1,0.4,.333,0.9,0.4,1.3,0.0,0.3,0.0,0.1,1.8,1.1,,declean01
445,Kevin Ollie,32,PHI,PG,26,0,6.1,0.4,1.2,.355,0.0,0.0,,0.4,1.2,.355,.355,0.2,0.3,.667,0.1,0.6,0.7,0.7,0.2,0.0,0.2,0.6,1.1,,ollieke01
446,Jared Reiner,22,CHI,C,19,2,6.9,0.5,1.6,.333,0.0,0.0,,0.5,1.6,.333,.333,0.1,0.2,.250,0.7,1.3,2.0,0.1,0.2,0.4,0.5,1.8,1.1,,reineja01
447,DeSagana Diop,23,CLE,C,39,0,7.8,0.5,1.8,.290,0.0,0.1,.000,0.5,1.7,.299,.290,0.0,0.1,.000,0.8,1.0,1.8,0.4,0.2,0.7,0.3,1.4,1.0,,diopde01
448,Darvin Ham,31,DET,SF,47,0,5.9,0.4,0.8,.459,0.0,0.0,,0.4,0.8,.459,.459,0.3,0.7,.387,0.4,0.3,0.7,0.1,0.1,0.1,0.2,0.8,1.0,,hamda01
449,D.J. Mbenga,24,DAL,C,15,1,3.9,0.4,0.9,.429,0.0,0.0,,0.4,0.9,.429,.429,0.2,0.3,.750,0.2,0.3,0.5,0.0,0.0,0.3,0.3,0.9,1.0,,mbengdj01
450,Torraye Braggs,28,HOU,PF,7,0,3.4,0.4,1.0,.429,0.0,0.0,,0.4,1.0,.429,.429,0.0,0.0,,1.0,0.7,1.7,0.0,0.0,0.0,0.3,0.6,0.9,,braggto01
451,Mateen Cleaves,27,SEA,PG,14,0,4.6,0.4,1.0,.357,0.0,0.1,.000,0.4,0.9,.417,.357,0.2,0.3,.750,0.1,0.3,0.4,0.5,0.1,0.0,0.1,0.1,0.9,,cleavma01
452,Andre Emmett,22,MEM,SG,8,0,3.5,0.3,0.8,.333,0.0,0.0,,0.3,0.8,.333,.333,0.4,0.6,.600,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.5,0.9,,emmetan01
453,Awvee Storey,27,NJN,SG,9,0,3.6,0.3,1.1,.300,0.1,0.2,.500,0.2,0.9,.250,.350,0.1,0.2,.500,0.4,0.1,0.6,0.1,0.0,0.0,0.0,0.3,0.9,,storeaw01
454,Robert Swift,19,SEA,C,16,0,4.5,0.3,0.7,.455,0.0,0.0,,0.3,0.7,.455,.455,0.3,0.6,.556,0.1,0.3,0.3,0.1,0.1,0.4,0.3,1.0,0.9,,swiftro01
455,Bo Outlaw,33,PHO,PF,39,0,5.5,0.3,0.9,.353,0.0,0.0,,0.3,0.9,.353,.353,0.1,0.2,.556,0.4,0.9,1.4,0.3,0.2,0.3,0.2,0.7,0.7,,outlabo01
456,Frank Williams,24,CHI,SG,9,0,7.9,0.3,2.2,.150,0.0,0.4,.000,0.3,1.8,.188,.150,0.0,0.0,,0.2,0.4,0.7,1.2,0.2,0.3,0.3,1.0,0.7,,willifr02
457,Erik Daniels,22,SAC,SF,21,0,3.4,0.3,0.9,.333,0.0,0.1,.500,0.2,0.8,.313,.361,0.0,0.0,,0.3,0.5,0.9,0.2,0.1,0.0,0.3,0.3,0.6,,danieer01
458,Kirk Penney,24,LAC,SG,4,0,3.0,0.3,0.8,.333,0.0,0.3,.000,0.3,0.5,.500,.333,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.0,0.5,,penneki01
459,Mark Pope,32,DEN,PF,9,0,3.0,0.2,0.7,.333,0.0,0.0,,0.2,0.7,.333,.333,0.0,0.0,,0.6,0.3,0.9,0.1,0.1,0.2,0.1,0.6,0.4,,popema01
460,Pavel Podkolzin,20,DAL,C,5,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.2,0.4,.500,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.8,0.2,,podkopa01
461,Maurice Baker,25,2TM,PG,5,0,3.8,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.6,0.0,,bakerma01
461,Maurice Baker,25,LAC,PG,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,bakerma01
461,Maurice Baker,25,POR,PG,4,0,4.5,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.3,0.3,0.5,0.3,0.3,0.0,0.3,0.8,0.0,,bakerma01
462,Linton Johnson,24,SAS,SF,2,0,7.5,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.5,1.5,0.0,0.5,0.0,0.5,0.5,0.0,,johnsli01
463,Brandin Knight,23,HOU,PG,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,knighbr02
464,Ibo Kutluay,30,SEA,SG,5,0,2.4,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.0,,kutluib01
,League Average,,,,,,,,,.447,,,.356,,,.470,.482,,,.756,,,,,,,,,,,-9999