"tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"2006-520","Roland Garros","Clay",128,"G",20060529,124,104745,2,NA,"Rafael Nadal","L",185,"ESP",19.9,104925,NA,NA,"Novak Djokovic","R",188,"SRB",19,"6-4 6-4 RET",5,"QF",114,3,0,59,47,30,7,10,3,6,2,3,67,49,27,4,10,2,7,2,4545,63,627
"2007-403","Miami Masters","Hard",96,"M",20070319,92,104925,10,NA,"Novak Djokovic","R",188,"SRB",19.8,104745,2,NA,"Rafael Nadal","L",185,"ESP",20.7,"6-3 6-4",3,"QF",97,7,0,65,45,29,15,10,4,5,1,1,54,40,28,5,9,4,7,10,2060,2,4755
"2007-404","Indian Wells Masters","Hard",96,"M",20070305,95,104745,2,NA,"Rafael Nadal","L",185,"ESP",20.7,104925,12,NA,"Novak Djokovic","R",188,"SRB",19.7,"6-2 7-5",3,"F",94,2,1,65,44,32,14,10,3,3,3,2,51,26,20,11,10,1,4,2,4480,13,1715
"2007-416","Rome Masters","Clay",56,"M",20070507,52,104745,2,NA,"Rafael Nadal","L",185,"ESP",20.9,104925,5,NA,"Novak Djokovic","R",188,"SRB",19.9,"6-2 6-3",3,"QF",101,2,2,46,34,28,5,8,1,1,1,1,67,48,27,6,9,8,12,2,4875,5,2720
"2007-421","Canada Masters","Hard",56,"M",20070805,54,104925,3,NA,"Novak Djokovic","R",188,"SRB",20.2,104745,2,NA,"Rafael Nadal","L",185,"ESP",21.1,"7-5 6-3",3,"SF",111,11,2,71,46,37,15,11,8,8,2,2,61,42,26,11,10,2,4,4,3200,2,5455
"2007-520","Roland Garros","Clay",128,"G",20070528,126,104745,2,NA,"Rafael Nadal","L",185,"ESP",20.9,104925,6,NA,"Novak Djokovic","R",188,"SRB",20,"7-5 6-4 6-2",5,"SF",148,3,1,86,61,45,15,15,4,6,3,1,95,68,39,10,15,3,9,2,5225,6,2810
"2007-540","Wimbledon","Grass",128,"G",20070625,126,104745,2,NA,"Rafael Nadal","L",185,"ESP",21,104925,4,NA,"Novak Djokovic","R",188,"SRB",20,"3-6 6-1 4-1 RET",5,"SF",101,4,0,55,32,25,13,10,1,2,7,2,77,50,33,11,11,6,10,2,5225,5,3010
"2007-605","Masters Cup","Hard",8,"F",20071112,3,104745,NA,NA,"Rafael Nadal","L",185,"ESP",21.4,104925,NA,NA,"Novak Djokovic","R",188,"SRB",20.4,"6-4 6-4",3,"RR",104,3,0,56,39,31,10,10,3,4,9,0,69,44,27,14,10,5,8,2,5535,3,4470
"2008-311","Queen's Club","Grass",56,"A",20080609,55,104745,1,NA,"Rafael Nadal","L",185,"ESP",22,104925,2,NA,"Novak Djokovic","R",188,"SRB",21,"7-6(6) 7-5",3,"F",136,3,0,82,50,34,16,12,5,8,4,0,90,69,42,10,12,9,13,2,5585,3,5225
"2008-404","Indian Wells Masters","Hard",96,"M",20080313,94,104925,3,NA,"Novak Djokovic","R",188,"SRB",20.8,104745,2,NA,"Rafael Nadal","L",185,"ESP",21.7,"6-3 6-2",3,"SF",88,8,0,50,31,25,11,9,2,3,2,2,51,31,18,8,8,3,7,3,5130,2,5980
"2008-414","Hamburg Masters","Clay",56,"M",20080511,54,104745,2,NA,"Rafael Nadal","L",185,"ESP",21.9,104925,3,NA,"Novak Djokovic","R",188,"SRB",20.9,"7-5 2-6 6-2",3,"SF",183,3,2,110,82,47,14,14,15,19,0,0,93,60,35,15,14,4,9,2,5435,3,5125
"2008-422","Cincinnati Masters","Hard",56,"M",20080728,54,104925,3,NA,"Novak Djokovic","R",188,"SRB",21.1,104745,2,NA,"Rafael Nadal","L",185,"ESP",22.1,"6-1 7-5",3,"SF",86,4,0,57,32,23,19,10,1,1,2,1,45,26,19,9,9,1,4,3,5055,2,6305
"2008-520","Roland Garros","Clay",128,"G",20080525,126,104745,2,NA,"Rafael Nadal","L",185,"ESP",21.9,104925,3,NA,"Novak Djokovic","R",188,"SRB",21,"6-4 6-2 7-6(3)",5,"SF",169,0,0,98,71,47,19,15,4,6,2,1,100,54,31,27,15,9,14,2,5585,3,5225
"2008-96","Beijing Olympics","Hard",64,"A",20080811,62,104745,2,NA,"Rafael Nadal","L",185,"ESP",22.1,104925,3,NA,"Novak Djokovic","R",188,"SRB",21.2,"6-4 1-6 6-4",3,"SF",131,3,1,75,54,33,14,13,1,4,9,5,85,54,39,15,14,4,7,2,6305,3,4905
"2009-1536","Madrid Masters","Clay",56,"M",20090510,53,104745,1,NA,"Rafael Nadal","L",185,"ESP",22.9,104925,3,NA,"Novak Djokovic","R",188,"SRB",21.9,"3-6 7-6(5) 7-6(9)",3,"SF",243,4,4,133,101,72,16,16,6,8,7,3,112,69,56,24,17,1,2,1,15360,4,8920
"2009-352","Paris Masters","Hard",48,"M",20091108,46,104925,3,NA,"Novak Djokovic","R",188,"SRB",22.4,104745,2,NA,"Rafael Nadal","L",185,"ESP",23.4,"6-2 6-3",3,"SF",77,4,4,50,29,24,13,9,0,0,4,2,38,25,14,6,8,0,3,3,8300,2,8845
"2009-410","Monte Carlo Masters","Clay",56,"M",20090412,55,104745,1,NA,"Rafael Nadal","L",185,"ESP",22.8,104925,3,NA,"Novak Djokovic","R",188,"SRB",21.8,"6-3 2-6 6-1",3,"F",163,2,1,87,57,35,14,12,6,11,4,3,87,54,30,11,12,7,14,1,14470,3,9010
"2009-416","Rome Masters","Clay",56,"M",20090427,55,104745,1,NA,"Rafael Nadal","L",185,"ESP",22.8,104925,3,NA,"Novak Djokovic","R",188,"SRB",21.9,"7-6(2) 6-2",3,"F",123,0,1,70,50,34,11,10,2,4,0,2,66,39,23,13,10,1,5,1,14890,3,9160
"2009-422","Cincinnati Masters","Hard",56,"M",20090816,54,104925,4,NA,"Novak Djokovic","R",188,"SRB",22.2,104745,2,NA,"Rafael Nadal","L",185,"ESP",23.2,"6-1 6-4",3,"SF",92,5,1,55,36,27,11,9,1,1,1,3,56,35,21,10,8,3,6,4,7150,3,8665
"2009-605","Tour Finals","Hard",8,"F",20091122,14,104925,NA,NA,"Novak Djokovic","R",188,"SRB",22.5,104745,NA,NA,"Rafael Nadal","L",185,"ESP",23.4,"7-6(5) 6-3",3,"RR",118,2,3,73,37,29,19,11,4,6,4,1,71,55,33,8,10,2,5,3,7910,2,9205
"2009-D008","Davis Cup WG R1: ESP vs SRB","Clay",4,"D",20090306,4,104745,NA,NA,"Rafael Nadal","L",185,"ESP",22.7,104925,NA,NA,"Novak Djokovic","R",188,"SRB",21.7,"6-4 6-4 6-1",5,"RR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14360,3,9420
"2010-560","US Open","Hard",128,"G",20100830,127,104745,1,NA,"Rafael Nadal","L",185,"ESP",24.2,104925,3,NA,"Novak Djokovic","R",188,"SRB",23.2,"6-4 5-7 6-4 6-2",5,"F",223,8,2,112,75,55,21,20,1,4,5,4,143,94,61,22,20,20,25,1,10745,3,6665
"2010-605","Tour Finals","Hard",8,"F",20101121,11,104745,NA,NA,"Rafael Nadal","L",185,"ESP",24.4,104925,NA,NA,"Novak Djokovic","R",188,"SRB",23.5,"7-5 6-2",3,"RR",112,6,0,62,33,24,18,10,4,5,7,1,61,39,25,10,10,4,8,1,11450,3,5635
"2011-404","Indian Wells Masters","Hard",96,"M",20110310,95,104925,3,NA,"Novak Djokovic","R",188,"SRB",23.7,104745,1,NA,"Rafael Nadal","L",185,"ESP",24.7,"4-6 6-3 6-2",3,"F",146,4,4,89,55,41,18,14,6,9,2,0,69,29,20,23,13,3,8,3,7800,1,12390
"2011-403","Miami Masters","Hard",96,"M",20110323,95,104925,2,NA,"Novak Djokovic","R",188,"SRB",23.8,104745,1,NA,"Rafael Nadal","L",185,"ESP",24.7,"4-6 6-3 7-6(4)",3,"F",202,3,0,95,54,36,29,16,2,4,5,6,110,66,46,20,15,7,9,2,8710,1,12630
"2011-1536","Madrid Masters","Clay",56,"M",20110501,55,104925,2,NA,"Novak Djokovic","R",188,"SRB",23.9,104745,1,NA,"Rafael Nadal","L",185,"ESP",24.9,"7-5 6-4",3,"F",138,3,1,58,33,23,13,11,3,6,3,0,75,52,29,9,11,7,12,2,9710,1,11915
"2011-416","Rome Masters","Clay",56,"M",20110508,55,104925,2,NA,"Novak Djokovic","R",188,"SRB",23.9,104745,1,NA,"Rafael Nadal","L",185,"ESP",24.9,"6-4 6-4",3,"F",133,0,1,61,46,31,7,10,1,3,2,1,69,49,33,5,10,7,11,2,10665,1,12470
"2011-540","Wimbledon","Grass",128,"G",20110620,127,104925,2,NA,"Novak Djokovic","R",188,"SRB",24,104745,1,NA,"Rafael Nadal","L",185,"ESP",25,"6-4 6-1 1-6 6-3",5,"F",148,7,1,95,69,50,14,17,3,6,5,1,82,64,43,8,16,1,6,2,12005,1,12070
"2011-560","US Open","Hard",128,"G",20110829,127,104925,1,NA,"Novak Djokovic","R",188,"SRB",24.2,104745,2,NA,"Rafael Nadal","L",185,"ESP",25.2,"6-2 6-4 6-7(3) 6-1",5,"F",250,7,1,127,84,55,19,19,8,14,2,3,141,96,50,19,18,15,27,1,13920,2,11420
"2012-580","Australian Open","Hard",128,"G",20120116,127,104925,1,NA,"Novak Djokovic","R",188,"SRB",24.6,104745,2,NA,"Rafael Nadal","L",185,"ESP",25.6,"5-7 6-4 6-2 6-7(5) 7-5",5,"F",353,9,2,166,98,67,43,27,2,6,10,4,203,135,88,32,27,13,20,1,13630,2,9595
"2012-410","Monte Carlo Masters","Clay",56,"M",20120415,55,104745,2,NA,"Rafael Nadal","L",185,"ESP",25.8,104925,1,NA,"Novak Djokovic","R",188,"SRB",24.9,"6-3 6-1",3,"F",79,3,1,38,26,22,6,8,0,1,0,0,48,30,12,10,8,3,8,2,9215,1,12670
"2012-416","Rome Masters","Clay",56,"M",20120513,55,104745,2,NA,"Rafael Nadal","L",185,"ESP",25.9,104925,1,NA,"Novak Djokovic","R",188,"SRB",24.9,"7-5 6-3",3,"F",141,0,0,69,39,27,17,10,6,7,1,4,74,47,32,10,11,3,7,3,9105,1,11200
"2012-520","Roland Garros","Clay",128,"G",20120527,127,104745,2,NA,"Rafael Nadal","L",185,"ESP",25.9,104925,1,NA,"Novak Djokovic","R",188,"SRB",25,"6-4 6-3 2-6 7-5",5,"F",229,4,4,118,73,45,24,19,3,10,3,4,123,73,45,22,20,8,17,2,10060,1,11800
"2013-410","Monte Carlo Masters","Clay",56,"M",20130414,55,104925,1,NA,"Novak Djokovic","R",188,"SRB",25.9,104745,3,NA,"Rafael Nadal","L",185,"ESP",26.8,"6-2 7-6(1)",3,"F",112,2,0,61,38,24,14,10,3,6,2,3,78,56,31,7,10,7,12,1,12500,5,6385
"2013-520","Roland Garros","Clay",128,"G",20130527,125,104745,3,NA,"Rafael Nadal","L",185,"ESP",26.9,104925,1,NA,"Novak Djokovic","R",188,"SRB",26,"6-4 3-6 6-1 6-7(3) 9-7",5,"SF",277,6,3,160,102,73,35,27,4,9,5,2,175,118,76,30,27,8,16,4,6895,1,12310
"2013-421","Canada Masters","Hard",56,"M",20130805,53,104745,4,NA,"Rafael Nadal","L",185,"ESP",27.1,104925,1,NA,"Novak Djokovic","R",188,"SRB",26.2,"6-4 3-6 7-6(2)",3,"SF",149,7,1,94,66,47,16,15,4,6,8,7,98,63,45,19,16,3,5,4,6860,1,12040
"2013-560","US Open","Hard",128,"G",20130826,127,104745,2,NA,"Rafael Nadal","L",185,"ESP",27.2,104925,1,NA,"Novak Djokovic","R",188,"SRB",26.2,"6-2 3-6 6-4 6-1",5,"F",201,1,1,121,78,51,24,17,8,11,6,2,102,69,40,16,17,5,11,2,8860,1,10980
"2013-747","Beijing","Hard",32,"A",20130930,31,104925,1,NA,"Novak Djokovic","R",188,"SRB",26.3,104745,2,NA,"Rafael Nadal","L",185,"ESP",27.3,"6-3 6-4",3,"F",87,5,1,46,33,30,10,10,0,0,2,2,60,39,31,7,9,2,4,1,11120,2,10860
"2013-605","Tour Finals","Hard",8,"F",20131104,515,104925,2,NA,"Novak Djokovic","R",188,"SRB",26.4,104745,1,NA,"Rafael Nadal","L",185,"ESP",27.4,"6-3 6-4",3,"F",96,6,0,58,38,26,14,10,2,3,1,4,61,45,26,8,9,8,11,2,10610,1,12030
"2014-403","Miami Masters","Hard",96,"M",20140319,95,104925,2,NA,"Novak Djokovic","R",188,"SRB",26.8,104745,1,NA,"Rafael Nadal","L",185,"ESP",27.7,"6-3 6-3",3,"F",84,5,0,49,35,30,8,9,1,1,2,1,52,37,22,7,9,1,4,2,10900,1,13130
"2014-416","Rome Masters","Clay",56,"M",20140511,55,104925,2,NA,"Novak Djokovic","R",188,"SRB",26.9,104745,1,NA,"Rafael Nadal","L",185,"ESP",27.9,"4-6 6-3 6-3",3,"F",139,7,0,72,45,32,15,14,2,6,0,2,93,70,38,10,14,8,14,2,11030,1,12900
"2014-520","Roland Garros","Clay",128,"G",20140526,127,104745,1,NA,"Rafael Nadal","L",185,"ESP",27.9,104925,2,NA,"Novak Djokovic","R",188,"SRB",27,"3-6 7-5 6-2 6-4",5,"F",211,3,4,120,84,61,18,19,6,9,11,3,126,82,59,16,20,4,10,1,12500,2,11850
"2015-410","Monte Carlo Masters","Clay",56,"M",20150412,53,104925,1,NA,"Novak Djokovic","R",188,"SRB",27.8,104745,3,NA,"Rafael Nadal","L",185,"ESP",28.8,"6-3 6-3",3,"SF",98,1,0,57,43,31,8,9,2,3,2,3,66,43,25,11,9,6,10,1,13205,5,5255
"2015-520","Roland Garros","Clay",128,"G",20150524,121,104925,1,NA,"Novak Djokovic","R",188,"SRB",28,104745,6,NA,"Rafael Nadal","L",185,"ESP",28.9,"7-5 6-3 6-1",5,"QF",146,3,0,80,50,38,18,14,3,5,3,2,93,56,33,14,14,11,18,1,13845,7,4570
"2015-747","Beijing","Hard",32,"A",20151005,31,104925,1,NA,"Novak Djokovic","R",188,"SRB",28.3,104745,3,NA,"Rafael Nadal","L",185,"ESP",29.3,"6-2 6-2",3,"F",91,7,0,57,47,33,5,8,2,2,0,1,48,34,19,5,8,1,5,1,15645,8,3770
"2015-605","Tour Finals","Hard",8,"F",20151115,514,104925,1,NA,"Novak Djokovic","R",188,"SRB",28.4,104745,5,NA,"Rafael Nadal","L",185,"ESP",29.4,"6-3 6-3",3,"SF",NA,4,1,46,28,25,11,9,0,0,3,0,53,37,20,11,9,2,5,1,15285,5,4630
"2016-0451","Doha","Hard",32,"A",20160104,300,104925,1,NA,"Novak Djokovic","R",188,"SRB",28.6,104745,2,NA,"Rafael Nadal","L",185,"ESP",29.5,"6-1 6-2",3,"F",73,4,1,44,33,26,8,8,1,1,3,1,43,28,14,6,7,3,7,1,16585,5,5230
"2016-M006","Indian Wells Masters","Hard",128,"M",20160307,318,104925,1,NA,"Novak Djokovic","R",188,"SRB",28.7,104745,4,NA,"Rafael Nadal","L",185,"ESP",29.7,"7-6(5) 6-2",3,"SF",118,2,3,60,42,30,11,10,1,2,2,0,93,74,40,11,10,9,12,1,16540,5,4810
"2016-M009","Rome Masters","Clay",64,"M",20160509,297,104925,1,NA,"Novak Djokovic","R",188,"SRB",28.9,104745,5,NA,"Rafael Nadal","L",185,"ESP",29.9,"7-5 7-6(4)",3,"QF",144,3,2,79,56,36,15,12,1,3,2,1,92,76,45,11,12,6,9,1,16550,5,5675
"2017-M021","Madrid Masters","Clay",64,"M",20170508,298,104745,4,NA,"Rafael Nadal","L",185,"ESP",30.9,104925,2,NA,"Novak Djokovic","R",188,"SRB",29.9,"6-2 6-4",3,"SF",98,2,1,57,36,28,10,9,1,2,4,2,56,39,22,7,9,2,6,5,4375,2,7085
"2018-M009","Rome Masters","Clay",64,"M",20180514,299,104745,1,NA,"Rafael Nadal","L",185,"ESP",31.9,104925,11,NA,"Novak Djokovic","R",188,"SRB",30.9,"7-6(4) 6-3",3,"SF",116,1,2,65,39,25,18,10,2,3,4,0,63,45,27,11,11,2,5,2,7950,18,1905
"2018-540","Wimbledon","Grass",128,"G",20180702,225,104925,12,NA,"Novak Djokovic","R",188,"SRB",31.1,104745,2,NA,"Rafael Nadal","L",185,"ESP",32,"6-4 3-6 7-6(9) 3-6 10-8",5,"SF",315,23,4,176,125,95,24,29,7,11,9,4,210,150,100,34,30,15,19,21,1715,1,8770
"2019-580","Australian Open","Hard",128,"G",20190114,226,104925,1,NA,"Novak Djokovic","R",188,"SRB",31.6,104745,2,NA,"Rafael Nadal","L",185,"ESP",32.6,"6-3 6-2 6-3",5,"F",124,8,0,69,50,40,16,13,1,1,3,2,73,47,24,16,13,3,8,1,9135,2,7480
"2019-M009","Rome Masters","Clay",64,"M",20190513,300,104745,2,NA,"Rafael Nadal","L",185,"ESP",32.9,104925,1,NA,"Novak Djokovic","R",188,"SRB",31.9,"6-0 4-6 6-1",3,"F",145,0,0,66,48,35,11,11,1,2,7,1,96,72,43,7,12,11,17,2,7945,1,12115
"2020-8888","Atp Cup","Hard",24,"A",20200106,300,104925,NA,NA,"Novak Djokovic","R",188,"SRB",32.6,104745,NA,NA,"Rafael Nadal","L",185,"ESP",33.5,"6-2 7-6(4)",3,"F",115,12,2,64,49,41,9,10,5,5,5,3,70,51,39,6,10,6,8,2,9055,1,9985
"2020-520","Roland Garros","Clay",128,"G",20200928,1701,104745,1,NA,"Rafael Nadal","L",185,"ESP",34.3,104925,2,NA,"Novak Djokovic","R",188,"SRB",33.3,"6-0 6-2 7-5",5,"F",161,4,1,84,55,37,19,13,4,5,1,4,99,66,33,16,13,11,18,2,9850,1,11260
"2021-0416","Rome Masters","Clay",64,"M",20210510,300,104745,2,NA,"Rafael Nadal","L",185,"ESP",34.9,104925,1,NA,"Novak Djokovic","R",188,"SRB",33.9,"7-5 1-6 6-3",3,"F",169,3,1,96,72,47,11,14,5,8,5,4,95,63,41,15,14,3,6,3,9630,1,11463
"2021-520","Roland Garros","Clay",128,"G",20210531,224,104925,1,NA,"Novak Djokovic","R",188,"SRB",34,104745,3,NA,"Rafael Nadal","L",185,"ESP",34.9,"3-6 6-3 7-6(4) 6-2",5,"SF",251,6,3,133,85,55,24,19,10,16,6,8,133,86,51,19,19,14,22,1,11313,3,9630
"2022-520","Roland Garros","Clay",128,"G",20220523,220,104745,5,NA,"Rafael Nadal","L",185,"ESP",35.9,104925,1,NA,"Novak Djokovic","R",188,"SRB",35,"6-2 4-6 6-2 7-6(4)",5,"QF",252,3,4,138,99,64,24,19,8,12,5,4,140,97,62,18,19,10,17,5,5525,1,8660
